gene_id,gene_name,cluster_id,n_exons,width,max_utr_length
ENSG00000110066.15,KMT5B,13,12,58966,2825
ENSG00000110172.12,CHORDC1,13,12,22649,1976
ENSG00000110200.9,ANAPC15,13,6,6403,973
ENSG00000110315.7,RNF141,3,6,29558,3243
ENSG00000110344.10,UBE4A,13,20,39612,2771
ENSG00000110367.14,DDX6,13,14,43402,6949
ENSG00000110660.15,SLC35F2,12,11,137303,1668
ENSG00000110696.10,C11orf58,11,6,145209,3236
ENSG00000110721.12,CHKA,3,12,68586,1129
ENSG00000110880.11,CORO1C,2,11,86418,2294
ENSG00000110931.19,CAMKK2,13,19,60634,3100
ENSG00000110958.16,PTGES3,19,9,25068,1136
ENSG00000110987.9,BCL7A,13,6,42623,2881
ENSG00000111011.18,RSRC2,3,11,23547,2073
ENSG00000111142.14,METAP2,2,11,42320,1935
ENSG00000111247.15,RAD51AP1,9,11,21250,1054
ENSG00000111276.12,CDKN1B,12,4,36872,3423
ENSG00000111358.14,GTF2H3,14,13,28866,2369
ENSG00000111364.16,DDX55,13,14,18867,803
ENSG00000111371.16,SLC38A1,13,18,86955,5907
ENSG00000111412.6,SPRING1,3,5,27900,7639
ENSG00000111481.10,COPZ1,1,10,50645,1323
ENSG00000111530.13,CAND1,2,15,50596,7123
ENSG00000111596.14,CNOT2,13,17,111992,1801
ENSG00000111605.18,CPSF6,1,12,34790,11799
ENSG00000111615.14,KRR1,9,10,20774,8946
ENSG00000111725.11,PRKAB1,9,8,13761,1299
ENSG00000111737.12,RAB35,2,7,22404,2146
ENSG00000111790.14,FGFR1OP2,1,7,28181,1917
ENSG00000111843.14,TMEM14C,12,6,8215,461
ENSG00000111875.8,ASF1A,1,4,15020,1557
ENSG00000111885.7,MAN1A1,1,13,172557,2614
ENSG00000111897.7,SERINC1,12,10,28457,1693
ENSG00000112031.16,MTRF1L,13,7,15348,2723
ENSG00000112062.11,MAPK14,13,13,83560,2789
ENSG00000112077.18,RHAG,13,10,31665,1583
ENSG00000112078.14,KCTD20,9,8,48377,3968
ENSG00000112081.17,SRSF3,3,7,11248,3611
ENSG00000112146.17,FBXO9,13,13,48883,3043
ENSG00000112200.17,ZNF451,1,15,83462,7620
ENSG00000112208.11,BAG2,1,3,17508,5643
ENSG00000112237.13,CCNC,12,13,26439,1720
ENSG00000112249.14,ASCC3,13,42,373179,2805
ENSG00000112308.13,C6orf62,1,5,15138,1276
ENSG00000112339.15,HBS1L,4,18,142679,4901
ENSG00000112419.15,PHACTR2,9,13,294341,7496
ENSG00000112531.17,QKI,1,8,164593,7882
ENSG00000112651.12,MRPL2,13,7,5410,580
ENSG00000112697.17,TMEM30A,1,8,32025,3178
ENSG00000112701.18,SENP6,13,24,116773,2687
ENSG00000112851.15,ERBIN,1,26,155991,4016
ENSG00000112972.15,HMGCS1,1,11,26043,3661
ENSG00000112992.18,NNT,3,23,104714,3001
ENSG00000112996.11,MRPS30,9,5,11482,312
ENSG00000113068.10,PFDN1,10,5,58079,36334
ENSG00000113161.17,HMGCR,1,21,27673,3659
ENSG00000113194.13,FAF2,13,11,62447,3124
ENSG00000113272.14,THG1L,12,6,10030,1967
ENSG00000113282.14,CLINT1,13,12,73403,1903
ENSG00000113300.13,CNOT6,1,14,83980,4158
ENSG00000113318.11,MSH3,14,25,222164,953
ENSG00000113368.12,LMNB1,1,12,60398,756
ENSG00000113460.13,BRIX1,14,10,10320,501
ENSG00000113569.16,NUP155,1,35,82970,3763
ENSG00000113575.10,PPP2CA,1,7,31742,3440
ENSG00000113643.9,RARS1,13,15,32851,111
ENSG00000113648.17,MACROH2A1,9,10,65534,595
ENSG00000113712.19,CSNK1A1,1,13,58490,3871
ENSG00000113742.14,CPEB4,13,10,73632,5843
ENSG00000113758.14,DBN1,13,15,17794,825
ENSG00000113810.16,SMC4,1,24,35681,1144
ENSG00000113811.12,SELENOK,13,5,7469,1141
ENSG00000114030.13,KPNA1,13,15,93044,5083
ENSG00000114062.22,UBE3A,9,17,105324,6353
ENSG00000114098.18,ARMC8,3,23,111137,2492
ENSG00000114120.14,SLC25A36,9,9,39166,4542
ENSG00000114126.18,TFDP2,1,14,205117,8085
ENSG00000114316.13,USP4,9,22,63569,1149
ENSG00000114353.17,GNAI2,12,10,33071,1672
ENSG00000114416.18,FXR1,1,18,114613,6461
ENSG00000114439.19,BBX,12,18,288404,5882
ENSG00000114450.11,GNB4,13,10,55389,5125
ENSG00000114520.11,SNX4,1,14,73553,1129
ENSG00000114738.11,MAPKAPK3,12,13,37772,1245
ENSG00000114744.9,COMMD2,12,6,14024,3049
ENSG00000114796.16,KLHL24,13,9,48910,5233
ENSG00000114857.19,NKTR,13,19,48081,2760
ENSG00000114978.18,MOB1A,2,6,26371,4040
ENSG00000115091.12,ACTR3,12,12,72534,8838
ENSG00000115233.12,PSMD14,3,12,103293,317
ENSG00000115306.16,SPTBN1,12,38,215130,2877
ENSG00000115310.19,RTN4,14,9,140435,969
ENSG00000115392.12,FANCL,13,14,82130,522
ENSG00000115419.13,GLS,9,18,84732,2566
ENSG00000115486.13,GGCX,9,16,16813,5214
ENSG00000115514.12,TXNDC9,3,5,21721,700
ENSG00000115540.15,MOB4,14,8,38129,3053
ENSG00000115561.16,CHMP3,1,6,60050,2374
ENSG00000115806.13,GORASP2,3,11,38667,1000
ENSG00000115866.11,DARS1,9,16,80220,1435
ENSG00000115942.9,ORC2,13,18,54704,2324
ENSG00000115946.8,PNO1,13,7,18351,1436
ENSG00000115947.14,ORC4,2,15,91209,5114
ENSG00000115966.18,ATF2,9,17,96133,2359
ENSG00000116001.17,TIA1,13,13,39217,3275
ENSG00000116005.12,PCYOX1,13,6,23800,3793
ENSG00000116017.11,ARID3A,3,9,50159,3874
ENSG00000116171.19,SCP2,3,17,124423,3706
ENSG00000116198.14,CEP104,14,23,45311,3316
ENSG00000116209.12,TMEM59,16,8,26824,5469
ENSG00000116251.11,RPL22,16,4,24370,1652
ENSG00000116455.14,WDR77,13,10,9367,1340
ENSG00000116459.11,ATP5PB,19,7,13910,1779
ENSG00000116473.15,RAP1A,13,9,174474,7456
ENSG00000116580.20,GON4L,14,32,109742,925
ENSG00000116663.11,FBXO6,6,6,10155,503
ENSG00000116679.16,IVNS1ABP,12,16,20886,1647
ENSG00000116685.16,KIAA2013,2,4,6838,724
ENSG00000116750.14,UCHL5,1,12,47831,4584
ENSG00000116754.14,SRSF11,12,16,47371,2247
ENSG00000116857.17,TMEM9,1,6,36803,891
ENSG00000116918.15,TSNAX,9,6,37984,1619
ENSG00000116922.15,C1orf109,13,7,10680,1553
ENSG00000116984.15,MTR,12,33,126019,6337
ENSG00000117155.17,SSX2IP,1,16,47098,3727
ENSG00000117280.13,RAB29,9,6,7497,2356
ENSG00000117394.24,SLC2A1,9,10,33541,1688
ENSG00000117481.11,NSUN4,13,6,24364,18390
ENSG00000117505.13,DR1,14,4,23587,8854
ENSG00000117543.22,DPH5,13,9,36466,785
ENSG00000117592.9,PRDX6,16,5,11486,952
ENSG00000117597.18,UTP25,13,12,29594,6118
ENSG00000117614.10,SYF2,3,7,10227,990
ENSG00000117620.15,SLC35A3,9,9,66284,13158
ENSG00000117640.18,MTFR1L,1,7,14303,3158
ENSG00000117691.10,NENF,9,4,13460,373
ENSG00000117713.21,ARID1A,1,20,88869,1348
ENSG00000117724.14,CENPF,9,20,61377,777
ENSG00000117868.18,ESYT2,13,23,99259,3212
ENSG00000117877.11,POLR1G,13,3,4094,1236
ENSG00000117906.14,RCN2,9,8,22656,5171
ENSG00000118046.17,STK11,8,10,50874,4351
ENSG00000118058.24,KMT2A,1,37,90377,4660
ENSG00000118246.14,FASTKD2,14,12,30833,4387
ENSG00000118260.15,CREB1,13,9,76252,8930
ENSG00000118363.13,SPCS2,16,5,29773,1990
ENSG00000118418.14,HMGN3,3,7,33494,468
ENSG00000118482.12,PHF3,13,17,143535,12303
ENSG00000118513.20,MYB,9,17,37866,15930
ENSG00000118579.13,MED28,13,6,19465,10307
ENSG00000118620.13,ZNF430,12,5,39417,2610
ENSG00000118689.15,FOXO3,9,4,124940,19919
ENSG00000118707.11,TGIF2,9,4,20463,2519
ENSG00000118816.11,CCNI,1,7,29155,1064
ENSG00000118855.21,MFSD1,9,16,97522,737
ENSG00000118873.17,RAB3GAP2,1,36,124237,2958
ENSG00000118971.9,CCND2,2,6,35583,5344
ENSG00000119004.17,CYP20A1,11,13,67050,9118
ENSG00000119041.11,GTF3C3,1,19,36691,1528
ENSG00000119231.11,SENP5,1,10,66859,3791
ENSG00000119285.11,HEATR1,14,45,55512,1897
ENSG00000119314.16,PTBP3,2,15,115949,6135
ENSG00000119335.18,SET,10,9,12977,1736
ENSG00000119396.11,RAB14,1,8,44882,3263
ENSG00000119414.12,PPP6C,3,8,43367,3100
ENSG00000119446.14,RBM18,1,7,27219,4262
ENSG00000119471.15,HSDL2,1,11,92326,1861
ENSG00000119487.17,MAPKAP1,2,12,269842,1494
ENSG00000119661.15,DNAL1,9,9,58858,7790
ENSG00000119707.14,RBM25,13,20,65368,4094
ENSG00000119772.19,DNMT3A,13,24,114736,6424
ENSG00000119787.14,ATL2,13,13,83332,2040
ENSG00000119820.11,YIPF4,13,6,38691,10968
ENSG00000119906.13,SLF2,9,21,52172,3222
ENSG00000119912.18,IDE,4,26,122413,2760
ENSG00000119953.14,SMNDC1,1,6,14209,3420
ENSG00000120053.12,GOT1,1,9,33755,677
ENSG00000120137.7,PANK3,1,7,30874,9076
ENSG00000120253.14,NUP43,3,8,25351,2654
ENSG00000120334.16,CENPL,14,7,25334,898
ENSG00000120526.12,NUDCD1,1,11,93203,4301
ENSG00000120539.15,MASTL,13,12,33130,1417
ENSG00000120616.16,EPC1,9,15,111048,1312
ENSG00000120656.14,TAF12,12,9,60463,1967
ENSG00000120686.12,UFM1,10,6,13771,2841
ENSG00000120690.16,ELF1,13,9,129517,1501
ENSG00000120705.13,ETF1,1,11,37142,2210
ENSG00000120727.13,PAIP2,7,4,28134,922
ENSG00000120738.8,EGR1,13,2,3825,1222
ENSG00000120742.11,SERP1,7,4,61231,2460
ENSG00000120802.14,TMPO,18,9,34773,2493
ENSG00000120805.14,ARL1,1,6,14657,2524
ENSG00000120833.14,SOCS2,13,3,13674,3000
ENSG00000120837.8,NFYB,13,9,21156,2651
ENSG00000120992.18,LYPLA1,9,9,55651,1698
ENSG00000121067.19,SPOP,9,13,79280,1494
ENSG00000121152.10,NCAPH,4,18,41326,3740
ENSG00000121481.11,RNF2,2,7,57078,2302
ENSG00000121486.12,TRMT1L,1,15,38972,1918
ENSG00000121579.14,NAA50,3,5,29843,5302
ENSG00000121644.19,DESI2,9,5,55931,3244
ENSG00000121766.16,ZCCHC17,13,9,67972,899
ENSG00000121851.13,POLR3GL,12,8,14159,401
ENSG00000121864.10,ZNF639,14,7,15553,4161
ENSG00000121892.15,PDS5A,1,33,155094,2622
ENSG00000122068.13,FYTTD1,1,10,50418,5687
ENSG00000122203.15,KIAA1191,13,9,15746,1538
ENSG00000122218.16,COPA,12,33,54680,1563
ENSG00000122378.14,PRXL2A,9,6,29287,5016
ENSG00000122417.15,ODF2L,9,18,49519,5367
ENSG00000122435.11,TRMT13,9,11,17347,1676
ENSG00000122484.9,RPAP2,17,13,102998,NA
ENSG00000122545.21,SEPTIN7,1,14,106179,2817
ENSG00000122565.19,CBX3,7,6,12446,1646
ENSG00000122643.23,NT5C3A,9,11,48667,600
ENSG00000122692.9,SMU1,13,12,34910,5528
ENSG00000122779.18,TRIM24,13,19,129738,5045
ENSG00000122873.12,CISD1,13,5,20425,1936
ENSG00000122958.15,VPS26A,12,10,50901,3143
ENSG00000123066.9,MED13L,13,31,319789,2690
ENSG00000123200.17,ZC3H13,2,19,98295,2662
ENSG00000123219.13,CENPK,9,11,45403,709
ENSG00000123353.10,ORMDL2,14,4,3839,1484
ENSG00000123374.11,CDK2,13,8,6009,1164
ENSG00000123505.19,AMD1,13,9,24110,4879
ENSG00000123684.13,LPGAT1,9,8,87307,6442
ENSG00000123739.11,PLA2G12A,14,4,20082,4388
ENSG00000123908.12,AGO2,13,19,115478,11888
ENSG00000123933.17,MXD4,3,6,14678,3112
ENSG00000123983.15,ACSL3,2,18,83698,2985
ENSG00000123992.20,DNPEP,4,16,27980,2249
ENSG00000124098.10,FAM210B,10,3,9690,2376
ENSG00000124151.19,NCOA3,13,23,154991,3460
ENSG00000124164.16,VAPB,12,6,61873,6866
ENSG00000124172.10,ATP5F1E,9,3,6871,4831
ENSG00000124222.22,STX16,13,10,28274,3235
ENSG00000124226.11,RNF114,10,6,17550,1744
ENSG00000124357.13,NAGK,9,10,15465,1300
ENSG00000124444.16,ZNF576,4,3,4766,1899
ENSG00000124486.14,USP9X,13,45,151135,4055
ENSG00000124532.15,MRS2,9,12,23287,2500
ENSG00000124571.18,XPO5,10,32,53705,1534
ENSG00000124659.7,TBCC,9,1,1606,535
ENSG00000124766.7,SOX4,13,1,4869,2660
ENSG00000124767.7,GLO1,1,6,27221,1370
ENSG00000124782.21,RREB1,1,13,144384,3012
ENSG00000124789.12,NUP153,13,23,91891,1062
ENSG00000125107.19,CNOT1,14,50,109935,1007
ENSG00000125257.16,ABCC4,12,33,281641,1740
ENSG00000125304.10,TM9SF2,1,19,117738,1290
ENSG00000125354.24,SEPTIN6,9,11,77647,9652
ENSG00000125484.12,GTF3C4,1,5,24919,6008
ENSG00000125629.16,INSIG2,14,6,22546,2675
ENSG00000125630.16,POLR1B,9,16,37904,4089
ENSG00000125651.14,GTF2F1,6,13,14410,709
ENSG00000125676.20,THOC2,9,39,132496,10375
ENSG00000125753.14,VASP,1,13,20405,806
ENSG00000125821.13,DTD1,15,7,178703,22392
ENSG00000125868.16,DSTN,1,5,39845,2773
ENSG00000125885.13,MCM8,13,19,48326,4586
ENSG00000126003.7,PLAGL2,13,3,15240,3948
ENSG00000126070.20,AGO3,13,21,141783,16755
ENSG00000126091.21,ST3GAL3,12,14,225342,31898
ENSG00000126261.13,UBA2,12,17,42900,2030
ENSG00000126522.17,ASL,14,17,18898,664
ENSG00000126581.13,BECN1,13,12,23217,626
ENSG00000126653.18,NSRP1,13,8,70955,10082
ENSG00000126882.13,FAM78A,9,4,18435,2746
ENSG00000126883.18,NUP214,6,36,109078,1176
ENSG00000126953.8,TIMM8A,3,3,3082,2726
ENSG00000127022.16,CANX,9,16,53014,3117
ENSG00000127314.18,RAP1B,7,9,61047,14714
ENSG00000127463.16,EMC1,9,24,35893,3643
ENSG00000127511.10,SIN3B,13,20,50956,1626
ENSG00000127526.15,SLC35E1,9,6,22585,3842
ENSG00000127554.13,GFER,6,3,3557,1721
ENSG00000127603.32,MACF1,9,101,405862,1818
ENSG00000127884.5,ECHS1,19,8,10870,383
ENSG00000127947.16,PTPN12,13,18,102775,789
ENSG00000128050.9,PAICS,3,10,28838,5040
ENSG00000128059.8,PPAT,1,11,42254,1990
ENSG00000128581.17,IFT22,17,6,10910,4220
ENSG00000128595.17,CALU,1,8,34109,4233
ENSG00000128607.14,KLHDC10,2,10,65172,4959
ENSG00000128609.16,NDUFA5,7,7,20908,5122
ENSG00000128699.14,ORMDL1,17,5,14098,1500
ENSG00000128731.18,HERC2,2,93,211140,723
ENSG00000128791.12,TWSG1,2,7,67654,2893
ENSG00000128805.15,ARHGAP22,12,11,210230,355
ENSG00000128915.12,ICE2,9,16,59552,4025
ENSG00000128923.11,MINDY2,9,9,90709,7290
ENSG00000128944.14,KNSTRN,4,10,11568,2183
ENSG00000128989.11,ARPP19,5,6,22839,4889
ENSG00000129071.10,MBD4,14,8,9233,554
ENSG00000129103.19,SUMF2,13,10,16669,1058
ENSG00000129128.13,SPCS3,2,5,12280,3915
ENSG00000129187.15,DCTD,1,7,27877,1308
ENSG00000129351.17,ILF3,12,20,38157,3105
ENSG00000129493.15,HEATR5A,13,36,128763,1517
ENSG00000129515.20,SNX6,12,15,69068,2029
ENSG00000129625.13,REEP5,3,6,45905,2401
ENSG00000129636.13,ITFG1,13,18,309763,2322
ENSG00000129657.16,SEC14L1,12,20,128353,3078
ENSG00000129810.15,SGO1,9,9,25614,1223
ENSG00000129993.15,CBFA2T3,1,12,102350,2118
ENSG00000130164.14,LDLR,9,18,44359,2504
ENSG00000130227.17,XPO7,13,28,86924,1497
ENSG00000130294.18,KIF1A,4,50,110533,3603
ENSG00000130340.17,SNX9,13,19,244691,2239
ENSG00000130402.13,ACTN4,1,21,83941,2157
ENSG00000130669.17,PAK4,11,11,57047,4237
ENSG00000130713.17,EXOSC2,13,10,13568,1118
ENSG00000130741.11,EIF2S3,7,12,23865,2025
ENSG00000130810.20,PPAN,14,12,5651,847
ENSG00000130818.12,ZNF426,9,8,15423,5157
ENSG00000130826.18,DKC1,9,15,14948,2979
ENSG00000130921.9,MTRFR,9,4,24695,2551
ENSG00000130939.20,UBE4B,1,29,148408,1283
ENSG00000131051.24,RBM39,8,19,40966,3134
ENSG00000131149.19,GSE1,1,16,506680,3665
ENSG00000131153.9,GINS2,13,5,13876,2014
ENSG00000131171.13,SH3BGRL,13,5,96446,1320
ENSG00000131236.18,CAP1,9,13,32417,1116
ENSG00000131370.16,SH3BP5,13,11,87016,1733
ENSG00000131467.12,PSME3,13,13,19376,2182
ENSG00000131470.15,PSMC3IP,12,9,5522,658
ENSG00000131482.10,G6PC1,13,5,13642,3012
ENSG00000131504.18,DIAPH1,13,29,104040,1949
ENSG00000131507.11,NDFIP1,3,8,45662,9766
ENSG00000131653.13,TRAF7,10,21,22432,1555
ENSG00000131669.10,NINJ1,9,5,12756,3412
ENSG00000131711.15,MAP1B,9,7,102332,4326
ENSG00000131732.12,ZCCHC9,9,6,11711,635
ENSG00000131844.17,MCCC2,2,21,79176,1846
ENSG00000131944.10,FAAP24,11,5,6021,1547
ENSG00000132002.9,DNAJB1,1,6,45623,1654
ENSG00000132254.13,ARFIP2,14,8,6797,2430
ENSG00000132300.19,PTCD3,4,24,35935,4598
ENSG00000132388.13,UBE2G1,2,7,97417,13576
ENSG00000132424.17,PNISR,2,13,27703,2652
ENSG00000132463.15,GRSF1,1,10,24115,8536
ENSG00000132466.20,ANKRD17,9,34,185423,2855
ENSG00000132467.4,UTP3,1,1,2020,434
ENSG00000132475.10,H3-3B,7,4,9460,2161
ENSG00000132581.10,SDF2,9,4,13844,643
ENSG00000132603.15,NIP7,3,5,5111,1454
ENSG00000132604.11,TERF2,12,10,53005,1767
ENSG00000132670.21,PTPRA,13,24,165657,943
ENSG00000132823.11,OSER1,13,6,14833,1113
ENSG00000132906.18,CASP9,14,9,35703,2952
ENSG00000133028.12,SCO1,1,7,25902,8645
ENSG00000133112.17,TPT1,17,6,7814,4005
ENSG00000133193.13,FAM104A,3,4,29401,2176
ENSG00000133226.18,SRRM1,13,18,41566,995
ENSG00000133250.14,ZNF414,17,8,4490,1013
ENSG00000133313.15,CNDP2,9,12,27639,3386
ENSG00000133318.14,RTN3,13,9,78446,1690
ENSG00000133393.13,CEP20,1,6,22907,1721
ENSG00000133460.20,SLC2A11,12,13,29610,1463
ENSG00000133606.11,MKRN1,1,8,26504,1484
ENSG00000133639.6,BTG1,1,2,5569,3802
ENSG00000133657.17,ATP13A3,9,34,95693,3245
ENSG00000133703.14,KRAS,9,6,45691,10195
ENSG00000133706.19,LARS1,4,33,72131,3540
ENSG00000133818.14,RRAS2,13,6,86585,1415
ENSG00000134049.6,IER3IP1,7,3,23531,3343
ENSG00000134077.16,THUMPD3,13,10,23821,2103
ENSG00000134086.8,VHL,3,3,11890,3702
ENSG00000134107.5,BHLHE40,1,5,5887,1631
ENSG00000134108.14,ARL8B,7,7,58663,2198
ENSG00000134152.11,KATNBL1,13,10,69423,1665
ENSG00000134186.12,PRPF38B,1,7,10619,2908
ENSG00000134287.10,ARF3,8,6,21765,3224
ENSG00000134291.12,TMEM106C,1,8,5310,649
ENSG00000134294.14,SLC38A2,1,16,14586,2923
ENSG00000134308.14,YWHAQ,5,6,47031,1319
ENSG00000134318.15,ROCK2,13,33,168572,3678
ENSG00000134333.14,LDHA,1,8,13866,1144
ENSG00000134375.11,TIMM17A,3,7,15162,1110
ENSG00000134440.12,NARS1,13,14,21558,996
ENSG00000134453.16,RBM17,8,12,28424,1901
ENSG00000134461.16,ANKRD16,13,8,28291,16514
ENSG00000134602.16,STK26,13,13,52642,1784
ENSG00000134644.16,PUM1,13,22,134486,1705
ENSG00000134717.18,BTF3L4,10,7,34518,3958
ENSG00000134748.13,PRPF38A,3,10,16235,4146
ENSG00000134758.14,RNF138,18,8,39688,2537
ENSG00000134759.14,ELP2,11,23,51114,5916
ENSG00000134897.14,BIVM,9,12,42415,1668
ENSG00000134900.12,TPP2,1,30,82973,1642
ENSG00000134970.14,TMED7,1,3,19783,2999
ENSG00000134987.13,WDR36,1,23,38182,3619
ENSG00000134996.12,OSTF1,13,10,58752,524
ENSG00000135018.14,UBQLN1,2,11,47991,1819
ENSG00000135040.16,NAA35,2,23,84317,3502
ENSG00000135045.7,C9orf40,13,2,6330,1465
ENSG00000135070.15,ISCA1,1,4,18557,1497
ENSG00000135245.10,HILPDA,9,2,2570,958
ENSG00000135249.8,RINT1,11,15,35509,366
ENSG00000135297.17,MTO1,11,14,47659,8501
ENSG00000135316.19,SYNCRIP,2,13,36285,5103
ENSG00000135334.9,AKIRIN2,1,5,27374,737
ENSG00000135341.18,MAP3K7,1,17,73500,3076
ENSG00000135387.21,CAPRIN1,1,19,50880,3243
ENSG00000135457.11,TFCP2,1,16,79480,1585
ENSG00000135486.19,HNRNPA1,15,11,6896,3125
ENSG00000135549.15,PKIB,12,8,254457,1178
ENSG00000135679.27,MDM2,9,12,37368,5695
ENSG00000135720.13,DYNC1LI2,1,13,30717,2829
ENSG00000135763.10,URB2,1,10,33954,903
ENSG00000135776.5,ABCB10,1,13,42126,1597
ENSG00000135778.12,NTPCR,3,5,33278,5651
ENSG00000135821.19,GLUL,7,8,14109,6307
ENSG00000135829.17,DHX9,13,28,48636,548
ENSG00000135837.16,CEP350,13,38,160103,3714
ENSG00000135838.14,NPL,6,14,41092,4564
ENSG00000135900.4,MRPL44,2,4,10252,680
ENSG00000135930.15,EIF4E2,13,8,32986,9334
ENSG00000135940.7,COX5B,9,5,2322,275
ENSG00000135966.13,TGFBRAP1,13,12,65345,2992
ENSG00000135974.10,C2orf49,14,5,11680,3840
ENSG00000136045.12,PWP1,3,15,27364,942
ENSG00000136108.15,CKAP2,1,9,21200,1487
ENSG00000136231.14,IGF2BP3,13,15,160283,2153
ENSG00000136238.18,RAC1,3,7,29441,1521
ENSG00000136261.16,BZW2,9,12,60393,16646
ENSG00000136279.21,DBNL,4,13,24817,8540
ENSG00000136381.13,IREB2,2,22,64023,3310
ENSG00000136436.15,CALCOCO2,9,14,35505,2240
ENSG00000136504.13,KAT7,17,16,46379,7524
ENSG00000136521.13,NDUFB5,1,7,22958,3607
ENSG00000136522.14,MRPL47,14,7,16365,587
ENSG00000136527.19,TRA2B,10,10,23546,3157
ENSG00000136536.15,MARCHF7,12,12,58571,3685
ENSG00000136636.13,KCTD3,13,18,54504,1189
ENSG00000136709.12,WDR33,14,22,110161,5296
ENSG00000136718.10,IMP4,10,9,5091,1499
ENSG00000136731.13,UGGT1,3,41,104478,5935
ENSG00000136754.18,ABI1,9,12,114495,1977
ENSG00000136758.20,YME1L1,1,20,45156,2007
ENSG00000136807.14,CDK9,9,7,5114,1249
ENSG00000136819.15,C9orf78,1,9,8574,871
ENSG00000136827.12,TOR1A,2,6,11303,5229
