gene_id,gene_name,cluster_id,n_exons,width,max_utr_length
ENSG00000136842.14,TMOD1,12,10,100564,2045
ENSG00000136868.11,SLC31A1,13,5,42949,4019
ENSG00000136874.11,STX17,13,8,67881,5861
ENSG00000136888.8,ATP6V1G1,3,4,11210,1136
ENSG00000136929.13,HEMGN,13,5,18066,593
ENSG00000136932.15,TRMO,4,5,18012,2619
ENSG00000136936.11,XPA,1,7,22432,530
ENSG00000136937.13,NCBP1,9,23,40081,2549
ENSG00000136938.9,ANP32B,4,7,32603,512
ENSG00000136950.13,ARPC5L,3,6,15604,793
ENSG00000136986.10,DERL1,3,8,29133,2277
ENSG00000137038.8,DMAC1,13,3,91881,2073
ENSG00000137076.21,TLN1,6,57,35248,843
ENSG00000137124.8,ALDH1B1,13,2,5960,1359
ENSG00000137331.12,IER3,9,2,1350,903
ENSG00000137364.5,TPMT,13,9,26767,2357
ENSG00000137486.17,ARRB1,12,16,91584,6041
ENSG00000137500.10,CCDC90B,17,9,27310,3984
ENSG00000137504.15,CREBZF,9,5,25167,5821
ENSG00000137575.12,SDCBP,13,10,29936,1119
ENSG00000137714.3,FDX1,3,4,34937,2416
ENSG00000137776.17,SLTM,13,21,54630,18157
ENSG00000137814.12,HAUS2,11,7,21167,3178
ENSG00000137876.11,RSL24D1,1,8,16244,1346
ENSG00000137947.12,GTF2B,12,7,39312,580
ENSG00000137992.15,DBT,1,12,62916,9336
ENSG00000137996.13,RTCA,3,12,26554,1265
ENSG00000138029.14,HADHB,3,16,47296,512
ENSG00000138032.21,PPM1B,6,6,76416,2301
ENSG00000138035.15,PNPT1,4,29,59803,2176
ENSG00000138071.15,ACTR2,1,10,43466,2519
ENSG00000138092.11,CENPO,12,8,29241,4570
ENSG00000138095.20,LRPPRC,1,39,110003,2376
ENSG00000138160.7,KIF11,1,23,81291,1599
ENSG00000138279.16,ANXA7,13,13,38976,994
ENSG00000138398.17,PPIG,2,15,57065,3883
ENSG00000138430.16,OLA1,12,11,176153,2979
ENSG00000138433.16,CIR1,9,10,47691,475
ENSG00000138449.11,SLC40A1,1,8,23169,1288
ENSG00000138600.10,SPPL2A,14,15,63444,5534
ENSG00000138674.17,SEC31A,9,29,82658,693
ENSG00000138685.17,FGF2,9,3,71529,5840
ENSG00000138744.16,NAAA,9,11,27354,1244
ENSG00000138750.15,NUP54,13,12,33786,702
ENSG00000138756.19,BMP2K,9,16,140024,4332
ENSG00000138757.15,G3BP2,9,15,82741,3765
ENSG00000138768.15,USO1,13,26,89710,991
ENSG00000138777.20,PPA2,15,13,104991,648
ENSG00000138795.10,LEF1,12,12,121412,16081
ENSG00000139146.14,SINHCAF,9,6,46475,2128
ENSG00000139163.16,ETNK1,1,9,65591,5711
ENSG00000139233.7,LLPH,1,3,14196,7285
ENSG00000139291.14,TMEM19,11,6,18966,4052
ENSG00000139372.15,TDG,13,11,23053,1784
ENSG00000139613.12,SMARCC2,13,30,27209,1330
ENSG00000139629.16,GALNT6,13,12,41621,3132
ENSG00000139644.13,TMBIM6,5,11,57210,2038
ENSG00000139668.9,WDFY2,9,12,183255,7940
ENSG00000139697.14,SBNO1,2,32,75739,6799
ENSG00000139726.11,DENR,1,8,18241,1986
ENSG00000139734.19,DIAPH3,1,28,498346,1001
ENSG00000139746.16,RBM26,13,22,94654,3146
ENSG00000139842.15,CUL4A,2,20,58916,3526
ENSG00000139921.13,TMX1,1,8,17494,3136
ENSG00000140025.16,EFCAB11,17,9,160109,2574
ENSG00000140105.18,WARS1,13,12,43016,1085
ENSG00000140157.16,NIPA2,1,8,30719,2515
ENSG00000140263.15,SORD,13,9,54039,3655
ENSG00000140299.13,BNIP2,3,10,30389,4923
ENSG00000140350.15,ANP32A,12,7,42363,3969
ENSG00000140391.15,TSPAN3,4,7,42581,5431
ENSG00000140395.9,WDR61,12,11,21869,416
ENSG00000140497.16,SCAMP2,12,9,29636,1639
ENSG00000140525.19,FANCI,1,39,73317,802
ENSG00000140575.13,IQGAP1,9,39,113998,2131
ENSG00000140740.11,UQCRC2,14,14,30373,489
ENSG00000140905.11,GCSH,1,5,14451,5231
ENSG00000140941.14,MAP1LC3B,3,5,20827,1682
ENSG00000140992.19,PDPK1,9,14,65210,5421
ENSG00000141027.22,NCOR1,9,46,189029,3139
ENSG00000141034.10,GID4,13,6,28998,3162
ENSG00000141367.12,CLTC,13,32,77268,3104
ENSG00000141380.14,SS18,1,11,74965,2101
ENSG00000141429.14,GALNT1,12,12,130718,2064
ENSG00000141582.15,CBX4,12,5,6285,803
ENSG00000141696.13,P3H4,13,9,10658,1010
ENSG00000141858.12,SAMD1,13,5,3186,566
ENSG00000141867.19,BRD4,2,20,97027,2858
ENSG00000141905.19,NFIC,4,11,154815,6542
ENSG00000142166.13,IFNAR1,13,11,35436,4315
ENSG00000142405.22,NLRP12,12,10,30654,308
ENSG00000142409.6,ZNF787,11,3,33930,1187
ENSG00000142453.12,CARM1,13,16,51523,1318
ENSG00000142541.18,RPL13A,17,8,5548,1242
ENSG00000142634.13,EFHD2,13,5,20452,1615
ENSG00000142657.21,PGD,1,13,21920,762
ENSG00000142687.18,KIAA0319L,13,21,124459,1402
ENSG00000142751.15,GPN2,11,5,14152,3545
ENSG00000142864.15,SERBP1,9,8,22606,5397
ENSG00000142892.15,PIGK,1,11,130442,3385
ENSG00000142949.17,PTPRF,13,34,98480,1663
ENSG00000143013.13,LMO4,1,5,20044,4127
ENSG00000143033.18,MTF2,13,16,59845,2052
ENSG00000143164.16,DCAF6,13,22,140061,408
ENSG00000143178.13,TBX19,13,8,33550,1424
ENSG00000143179.16,UCK2,3,8,84005,3795
ENSG00000143190.23,POU2F1,9,18,206470,11535
ENSG00000143207.21,COP1,12,21,262456,322
ENSG00000143319.17,ISG20L2,9,4,6876,1458
ENSG00000143321.19,HDGF,1,8,24817,1340
ENSG00000143337.19,TOR1AIP1,3,11,38036,1838
ENSG00000143374.18,TARS2,12,18,20189,538
ENSG00000143376.14,SNX27,9,12,87086,5490
ENSG00000143401.15,ANP32E,2,7,17740,6087
ENSG00000143409.17,MINDY1,13,11,11828,738
ENSG00000143442.22,POGZ,13,19,56771,2078
ENSG00000143498.18,TAF1A,13,12,32032,758
ENSG00000143549.21,TPM3,19,10,39345,6124
ENSG00000143569.19,UBAP2L,9,27,51332,591
ENSG00000143633.13,C1orf131,9,7,17425,1704
ENSG00000143641.10,GALNT2,7,16,224133,2664
ENSG00000143653.10,SCCPDH,13,12,43729,837
ENSG00000143702.16,CEP170,13,20,130921,2021
ENSG00000143751.10,SDE2,1,7,16642,2600
ENSG00000143753.13,DEGS1,1,4,17686,963
ENSG00000143756.12,FBXO28,2,5,47937,4301
ENSG00000143761.16,ARF1,19,6,16553,1199
ENSG00000143811.20,PYCR2,12,7,4464,578
ENSG00000143870.13,PDIA6,1,15,54587,867
ENSG00000143889.16,HNRNPLL,11,14,41618,2213
ENSG00000144021.3,CIAO1,4,7,8015,2822
ENSG00000144043.12,TEX261,9,6,8932,2658
ENSG00000144120.13,TMEM177,9,3,7341,793
ENSG00000144161.14,ZC3H8,14,9,43608,19389
ENSG00000144199.12,FAHD2B,6,9,11300,172
ENSG00000144224.17,UBXN4,3,13,43323,2169
ENSG00000144231.11,POLR2D,1,4,14603,4554
ENSG00000144366.16,GULP1,13,13,304263,6984
ENSG00000144560.16,VGLL4,9,7,215282,2487
ENSG00000144566.11,RAB5A,1,7,38079,1352
ENSG00000144567.11,RETREG2,13,9,9251,2846
ENSG00000144635.9,DYNC1LI1,8,13,44885,825
ENSG00000144744.17,UBA3,1,18,25679,707
ENSG00000144746.7,ARL6IP5,13,4,21156,1456
ENSG00000145248.7,SLC10A4,3,3,6184,587
ENSG00000145283.8,SLC10A6,9,6,25917,220
ENSG00000145287.11,PLAC8,13,8,47028,4639
ENSG00000145332.14,KLHL8,9,10,80212,3416
ENSG00000145337.5,PYURF,12,2,2779,890
ENSG00000145386.11,CCNA2,14,8,7440,1194
ENSG00000145495.16,MARCHF6,5,26,86694,6704
ENSG00000145725.20,PPIP5K2,13,33,92651,11165
ENSG00000145740.20,SLC30A5,13,16,37079,1452
ENSG00000145779.8,TNFAIP8,13,3,130997,6307
ENSG00000145782.13,ATG12,12,6,13638,3604
ENSG00000145919.11,BOD1,13,4,9515,2094
ENSG00000146007.11,ZMAT2,13,6,8007,930
ENSG00000146223.16,RPL7L1,1,7,10310,3461
ENSG00000146247.14,PHIP,9,40,143836,6274
ENSG00000146433.10,TMEM181,13,17,98994,3541
ENSG00000146463.12,ZMYM4,2,30,153350,2381
ENSG00000146731.11,CCT6A,3,14,12305,904
ENSG00000146842.17,TMEM209,13,15,43058,1738
ENSG00000146963.18,LUC7L2,1,11,83099,1117
ENSG00000147162.14,OGT,13,22,42789,2098
ENSG00000147316.15,MCPH1,9,15,241917,5459
ENSG00000147324.11,MFHAS1,9,4,110277,2668
ENSG00000147454.14,SLC25A37,9,4,46508,3608
ENSG00000147526.20,TACC1,9,15,124843,5005
ENSG00000147533.18,GOLGA7,1,6,22896,3989
ENSG00000147536.12,GINS4,1,8,15813,3127
ENSG00000147654.15,EBAG9,3,8,26286,1437
ENSG00000147669.11,POLR2K,8,4,3381,687
ENSG00000147689.17,FAM83A,13,6,31120,2390
ENSG00000147874.11,HAUS6,1,17,49764,3202
ENSG00000148153.14,INIP,13,6,34224,3612
ENSG00000148154.10,UGCG,9,9,38556,2372
ENSG00000148187.18,MRRF,3,9,66735,8720
ENSG00000148248.14,SURF4,3,7,14717,2279
ENSG00000148296.7,SURF6,15,5,7413,3093
ENSG00000148297.16,MED22,4,5,9820,3210
ENSG00000148484.18,RSU1,6,9,226853,2783
ENSG00000148672.10,GLUD1,1,17,44642,2773
ENSG00000148700.15,ADD3,13,15,139198,1947
ENSG00000148730.7,EIF4EBP2,1,3,24474,6871
ENSG00000148773.14,MKI67,13,15,29765,2531
ENSG00000148943.12,LIN7C,1,5,12352,4231
ENSG00000148985.20,PGAP2,13,8,28648,1214
ENSG00000149084.13,HSD17B12,12,11,175938,1367
ENSG00000149187.19,CELF1,13,16,99637,6297
ENSG00000149311.20,ATM,13,64,146059,3594
ENSG00000149313.11,AASDHPPT,14,6,23199,1788
ENSG00000149428.20,HYOU1,12,26,13040,1405
ENSG00000149485.19,FADS1,13,12,29692,2784
ENSG00000149516.14,MS4A3,3,7,14529,882
ENSG00000149547.15,EI24,14,12,15405,1001
ENSG00000149557.14,FEZ1,14,12,149688,3214
ENSG00000149658.18,YTHDF1,2,5,20711,1279
ENSG00000149809.17,TM7SF2,6,10,4540,182
ENSG00000150593.18,PDCD4,9,13,28212,1918
ENSG00000150764.14,DIXDC1,9,20,95510,3617
ENSG00000150768.17,DLAT,1,14,38997,1869
ENSG00000150867.14,PIP4K2A,1,10,179725,2347
ENSG00000150977.11,RILPL2,13,4,21646,852
ENSG00000151092.18,NGLY1,1,13,71096,516
ENSG00000151148.14,UBE3B,13,29,59304,2619
ENSG00000151247.13,EIF4E,1,8,49858,1752
ENSG00000151465.14,CDC123,12,13,54625,252
ENSG00000151502.11,VPS26B,10,7,23118,2198
ENSG00000151694.14,ADAM17,13,20,68247,1691
ENSG00000151718.16,WWC2,1,24,221521,5048
ENSG00000151746.15,BICD1,12,10,276799,15916
ENSG00000151806.14,GUF1,14,17,22509,2247
ENSG00000151881.15,TMEM267,11,5,39642,1970
ENSG00000152061.24,RABGAP1L,13,26,835899,5307
ENSG00000152102.18,FAM168B,1,7,45585,5027
ENSG00000152133.16,GPATCH11,12,9,14794,2981
ENSG00000152147.11,GEMIN6,10,6,33469,3110
ENSG00000152219.5,ARL14EP,14,4,15120,1428
ENSG00000152291.15,TGOLN2,13,5,10225,4709
ENSG00000152332.16,UHMK1,9,8,32381,7215
ENSG00000152413.15,HOMER1,12,9,141499,3373
ENSG00000152455.16,SUV39H2,4,6,25496,1803
ENSG00000152518.8,ZFP36L2,13,2,4205,1917
ENSG00000152558.15,TMEM123,2,5,74053,2535
ENSG00000152601.18,MBNL1,13,12,221953,6477
ENSG00000152620.13,NADK2,3,13,49691,2555
ENSG00000152683.14,SLC30A6,1,15,58539,3666
ENSG00000152700.14,SAR1B,14,8,48123,5801
ENSG00000152804.11,HHEX,13,4,5693,879
ENSG00000152952.12,PLOD2,13,20,94214,1277
ENSG00000153006.16,SREK1IP1,9,5,50544,6236
ENSG00000153029.16,MR1,13,7,28565,6673
ENSG00000153037.15,SRP19,6,5,37184,9636
ENSG00000153044.10,CENPH,3,9,20784,558
ENSG00000153130.18,SCOC,13,5,128443,4624
ENSG00000153147.6,SMARCA5,2,24,43785,4302
ENSG00000153201.16,RANBP2,1,29,66328,1908
ENSG00000153317.15,ASAP1,9,31,391571,2627
ENSG00000153391.16,INO80C,13,7,45750,2592
ENSG00000153487.13,ING1,1,2,10604,3407
ENSG00000153561.13,RMND5A,2,9,57751,4630
ENSG00000153574.9,RPIA,1,9,59257,851
ENSG00000153815.18,CMIP,13,21,266955,2813
ENSG00000153827.14,TRIP12,2,43,159403,3717
ENSG00000153879.9,CEBPG,8,3,9002,2994
ENSG00000153936.18,HS2ST1,9,8,195348,5286
ENSG00000153944.12,MSI2,9,15,428839,7661
ENSG00000153989.8,NUS1,2,5,35259,3712
ENSG00000154001.14,PPP2R5E,13,14,172014,4645
ENSG00000154174.8,TOMM70,1,12,37659,2133
ENSG00000154310.17,TNIK,9,33,401995,5467
ENSG00000154839.10,SKA1,13,7,19129,1921
ENSG00000154945.7,ANKRD40,1,5,14717,2799
ENSG00000155008.16,APOOL,13,9,89439,5637
ENSG00000155096.15,AZIN1,2,13,67754,2456
ENSG00000155097.12,ATP6V1C1,2,13,51989,4304
ENSG00000155189.12,AGPAT5,5,8,52862,4115
ENSG00000155307.19,SAMSN1,1,16,173594,684
ENSG00000155329.12,ZCCHC10,9,5,29620,1598
ENSG00000155330.10,C16orf87,12,5,34578,6349
ENSG00000155393.14,HEATR3,1,16,41306,2906
ENSG00000155438.12,NIFK,10,7,9967,779
ENSG00000155463.14,OXA1L,4,10,6521,1484
ENSG00000155506.19,LARP1,13,19,134620,3509
ENSG00000155508.14,CNOT8,1,8,19240,1353
ENSG00000155621.15,C9orf85,13,5,74545,615
ENSG00000155660.11,PDIA4,12,10,25601,732
ENSG00000155755.20,TMEM237,13,13,23387,4071
ENSG00000155957.19,TMBIM4,15,8,34182,2114
ENSG00000155959.12,VBP1,1,7,42835,999
ENSG00000156052.11,GNAQ,9,7,315715,5226
ENSG00000156110.15,ADK,11,12,558762,28329
ENSG00000156171.15,DRAM2,9,10,23041,997
ENSG00000156256.15,USP16,9,19,29860,301
ENSG00000156411.10,ATP5MJ,10,5,15982,1664
ENSG00000156675.16,RAB11FIP1,1,6,40880,4277
ENSG00000156735.11,BAG4,1,5,36769,2808
ENSG00000156802.13,ATAD2,8,29,96501,1284
ENSG00000156968.9,MPV17L,13,5,17518,5232
ENSG00000157106.18,SMG1,9,63,121549,4709
ENSG00000157181.16,ODR4,4,14,45541,2302
ENSG00000157184.7,CPT2,13,6,17406,805
ENSG00000157193.18,LRP8,14,19,86106,4654
ENSG00000157216.16,SSBP3,1,18,188047,1698
ENSG00000157259.8,GATAD1,17,6,12594,3513
ENSG00000157540.22,DYRK1A,9,13,160786,13827
ENSG00000157570.12,TSPAN18,12,10,205959,3245
ENSG00000157837.16,SPPL3,14,11,141849,2489
ENSG00000157916.20,RER1,10,7,13668,3147
ENSG00000157954.15,WIPI2,9,13,43645,2893
ENSG00000158042.9,MRPL17,13,3,2956,1733
ENSG00000158122.12,PRXL2C,11,6,15741,2182
ENSG00000158195.11,WASF2,14,9,85938,3959
ENSG00000158234.13,FAIM,12,6,24771,297
ENSG00000158435.8,CNOT11,14,7,17431,903
ENSG00000158470.5,B4GALT5,1,9,80934,3367
ENSG00000158526.8,TSR2,12,5,7629,3482
ENSG00000158604.15,TMED4,13,5,4394,1585
ENSG00000158615.10,PPP1R15B,12,3,15396,2711
ENSG00000158769.18,F11R,9,11,26133,3660
ENSG00000158941.17,CCAR2,13,21,16208,1068
ENSG00000159023.22,EPB41,9,21,232956,4249
ENSG00000159055.4,MIS18A,9,5,10822,809
ENSG00000159131.17,GART,15,22,39561,756
ENSG00000159202.18,UBE2Z,12,7,20650,1922
ENSG00000159216.19,RUNX1,8,9,1216867,4334
ENSG00000159217.10,IGF2BP1,2,15,58761,6701
ENSG00000159259.8,CHAF1B,4,14,33624,2649
ENSG00000159322.18,ADPGK,12,7,34553,1047
ENSG00000159335.18,PTMS,19,5,5437,510
ENSG00000159388.6,BTG2,12,3,4112,2164
ENSG00000159445.13,THEM4,14,7,38772,4022
ENSG00000159592.11,GPBP1L1,1,13,60810,952
ENSG00000159596.7,TMEM69,1,3,6256,531
ENSG00000159658.15,EFCAB14,13,12,44488,3302
ENSG00000160014.17,CALM3,5,7,9709,1629
ENSG00000160049.12,DFFA,13,6,16008,4968
ENSG00000160058.19,BSDC1,9,12,30099,3162
ENSG00000160072.20,ATAD3B,4,16,26084,2031
ENSG00000160087.21,UBE2J2,13,8,19956,1291
ENSG00000160131.14,VMA21,5,4,12850,4306
ENSG00000160209.19,PDXK,4,11,43214,6244
ENSG00000160216.21,AGPAT3,3,11,122370,5200
ENSG00000160229.13,ZNF66,9,4,33692,2673
ENSG00000160310.19,PRMT2,6,12,29530,797
ENSG00000160352.16,ZNF714,9,7,43112,6762
ENSG00000160392.14,C19orf47,11,9,28992,2346
ENSG00000160551.12,TAOK1,13,20,161541,8881
ENSG00000160679.13,CHTOP,15,6,12325,1936
ENSG00000160753.16,RUSC1,13,10,10221,543
ENSG00000160818.17,GPATCH4,12,9,7196,912
ENSG00000160959.8,LRRC14,12,5,7181,3694
ENSG00000160991.17,ORAI2,9,4,23720,9773
ENSG00000161202.20,DVL3,1,15,18238,2859
ENSG00000161405.17,IKZF3,1,9,106595,8072
ENSG00000161526.15,SAP30BP,6,12,40812,1538
ENSG00000161542.17,PRPSAP1,13,10,75044,2064
ENSG00000161618.10,ALDH16A1,13,17,17826,583
ENSG00000161654.10,LSM12,1,6,33292,1880
ENSG00000161671.17,EMC10,14,8,14472,8612
ENSG00000161813.23,LARP4,9,16,87622,4140
ENSG00000161888.12,SPC24,3,5,24288,1690
ENSG00000161960.16,EIF4A1,20,11,6183,619
ENSG00000162086.16,ZNF75A,13,7,13447,983
ENSG00000162129.14,CLPB,2,18,149186,7872
ENSG00000162174.12,ASRGL1,13,7,55965,35559
ENSG00000162368.14,CMPK1,1,6,45050,2094
ENSG00000162377.6,COA7,1,3,13899,3271
ENSG00000162511.8,LAPTM5,2,8,25306,1359
ENSG00000162521.19,RBBP4,14,12,35070,6506
ENSG00000162522.11,KIAA1522,13,7,33141,2083
ENSG00000162664.17,ZNF326,9,12,40424,7832
ENSG00000162694.14,EXTL2,13,5,22808,2048
ENSG00000162702.8,ZNF281,1,3,5117,2078
ENSG00000162704.16,ARPC5,12,4,14938,6686
ENSG00000162714.13,ZNF496,13,10,34456,3107
ENSG00000162769.13,FLVCR1,3,10,41089,4073
ENSG00000162852.14,CNST,12,11,102152,2690
ENSG00000162889.11,MAPKAPK2,1,10,49377,1563
ENSG00000162959.14,MEMO1,13,10,146171,3301
ENSG00000162989.5,KCNJ3,9,4,160500,3620
ENSG00000163041.13,H3-3A,14,5,10169,1370
ENSG00000163125.16,RPRD2,9,11,113476,3232
ENSG00000163131.12,CTSS,9,9,35879,2967
ENSG00000163320.12,CGGBP1,8,4,97942,3529
ENSG00000163322.14,ABRAXAS1,13,9,63832,2952
ENSG00000163349.22,HIPK1,1,16,48546,4357
ENSG00000163428.4,LRRC58,13,4,24846,6691
ENSG00000163444.12,TMEM183A,12,8,17475,1808
ENSG00000163527.10,STT3B,2,16,104979,1552
ENSG00000163528.13,CHCHD4,13,5,12794,810
ENSG00000163539.18,CLASP2,1,40,222112,2386
ENSG00000163558.13,PRKCI,9,18,83554,2850
ENSG00000163605.15,PPP4R2,9,9,72396,3476
ENSG00000163683.12,SMIM14,9,5,92567,5790
ENSG00000163714.18,U2SURP,2,29,96229,4275
ENSG00000163728.11,TTC14,12,13,15666,3179
ENSG00000163811.12,WDR43,13,18,53553,1440
ENSG00000163827.14,LRRC2,9,9,91564,3629
ENSG00000163832.16,ELP6,2,7,18073,429
ENSG00000163848.20,ZNF148,9,10,149657,6672
ENSG00000163904.13,SENP2,13,17,51056,3707
ENSG00000163933.10,RFT1,11,13,41971,3420
ENSG00000163960.12,UBXN7,9,11,84769,9023
ENSG00000163964.18,PIGX,1,8,96233,2105
ENSG00000164008.17,C1orf50,17,5,12247,4097
ENSG00000164022.18,AIMP1,14,9,33913,1764
ENSG00000164024.12,METAP1,12,11,67151,1492
ENSG00000164031.17,DNAJB14,9,10,50371,4780
ENSG00000164040.18,PGRMC2,8,4,19593,2079
ENSG00000164045.12,CDC25A,11,15,31272,1799
ENSG00000164077.15,MON1A,4,8,23014,1854
ENSG00000164080.14,RAD54L2,13,23,129949,5247
ENSG00000164087.8,POC1A,12,11,79465,661
ENSG00000164104.12,HMGB2,12,5,3057,704
ENSG00000164144.16,ARFIP1,9,9,138527,2138
ENSG00000164163.11,ABCE1,1,19,31237,1951
ENSG00000164172.20,MOCS2,13,7,14385,11416
ENSG00000164190.19,NIPBL,13,47,189645,1521
ENSG00000164209.17,SLC25A46,14,8,27026,3375
ENSG00000164284.15,GRPEL2,2,4,9154,3301
ENSG00000164291.17,ARSK,9,9,50002,1576
ENSG00000164305.19,CASP3,12,8,21814,1740
ENSG00000164332.8,UBLCP1,9,11,22747,1105
ENSG00000164338.10,UTP15,13,13,17938,3286
ENSG00000164442.10,CITED2,1,3,2842,1325
ENSG00000164466.13,SFXN1,1,11,52681,3008
ENSG00000164506.15,STXBP5,3,28,186060,5721
ENSG00000164548.12,TRA2A,13,10,27262,779
ENSG00000164609.10,SLU7,9,16,20071,1644
ENSG00000164615.6,CAMLG,13,4,13663,1207
ENSG00000164631.19,ZNF12,12,6,18515,2415
ENSG00000164818.16,DNAAF5,13,13,59777,822
ENSG00000164902.14,PHAX,2,5,26328,2408
ENSG00000164985.15,PSIP1,1,16,46930,1454
ENSG00000165055.16,METTL2B,13,9,29874,4686
ENSG00000165119.21,HNRNPK,2,17,12534,1324
ENSG00000165156.15,ZHX1,13,4,27091,4874
ENSG00000165219.23,GAPVD1,13,28,105414,4461
ENSG00000165417.12,GTF2A1,9,10,45926,4771
ENSG00000165476.14,REEP3,1,8,103728,4259
ENSG00000165512.5,ZNF22,1,2,4404,1283
ENSG00000165526.9,RPUSD4,13,7,9597,1322
ENSG00000165527.8,ARF6,2,3,3976,2790
ENSG00000165669.14,FAM204A,13,9,44404,12932
ENSG00000165678.22,GHITM,7,10,15360,2493
ENSG00000165716.11,DIPK1B,3,5,12171,968
ENSG00000165732.14,DDX21,12,16,28934,2256
ENSG00000165898.14,ISCA2,11,4,3351,2106
ENSG00000165934.13,CPSF2,4,16,50177,10401
ENSG00000166025.18,AMOTL1,1,13,170318,5953
ENSG00000166037.11,CEP57,13,11,42729,1437
ENSG00000166133.18,RPUSD2,13,3,5651,688
ENSG00000166164.16,BRD7,12,17,55502,5724
ENSG00000166181.13,API5,13,15,32567,2074
ENSG00000166233.15,ARIH1,1,14,128658,19695
ENSG00000166275.16,BORCS7,9,6,10703,2037
ENSG00000166295.9,ANAPC16,15,5,19861,2744
ENSG00000166326.7,TRIM44,13,5,155233,11622
ENSG00000166347.19,CYB5A,11,6,41128,3548
ENSG00000166452.12,AKIP1,13,6,8946,653
ENSG00000166471.11,TMEM41B,12,8,33983,2770
ENSG00000166822.13,TMEM170A,9,4,22444,4504
