gene_id,gene_name,cluster_id,n_exons,width,max_utr_length
ENSG00000166847.10,DCTN5,8,6,36007,10328
ENSG00000166855.9,CLPX,9,14,37124,2604
ENSG00000166896.9,ATP23,15,6,53110,2258
ENSG00000166913.13,YWHAB,3,7,22831,2094
ENSG00000166965.13,RCCD1,12,9,8245,1356
ENSG00000167004.14,PDIA3,12,14,26886,2061
ENSG00000167005.14,NUDT21,2,7,23067,3579
ENSG00000167110.19,GOLGA2,12,27,20198,1238
ENSG00000167193.8,CRK,1,3,42474,2954
ENSG00000167196.14,FBXO22,14,7,38636,9409
ENSG00000167283.9,ATP5MG,13,5,31933,2716
ENSG00000167325.15,RRM1,9,20,44226,549
ENSG00000167460.17,TPM4,9,10,35982,7600
ENSG00000167461.12,RAB8A,14,8,22346,1930
ENSG00000167470.14,MIDN,13,9,10591,1871
ENSG00000167491.18,GATAD2A,8,14,123107,3458
ENSG00000167513.9,CDT1,4,10,5470,980
ENSG00000167552.15,TUBA1A,15,5,4395,1136
ENSG00000167635.12,ZNF146,13,4,24170,1452
ENSG00000167654.18,ATCAY,13,14,48219,4130
ENSG00000167721.11,TSR1,4,15,14262,1800
ENSG00000167733.14,HSD11B1L,13,10,7920,578
ENSG00000167881.15,SRP68,9,16,33743,931
ENSG00000168090.10,COPS6,9,10,3219,398
ENSG00000168116.14,KIAA1586,14,4,8708,376
ENSG00000168118.12,RAB4A,3,8,34833,2917
ENSG00000168175.15,MAPK1IP1L,1,5,18548,5567
ENSG00000168214.22,RBPJ,9,13,271677,4124
ENSG00000168256.18,NKIRAS2,12,5,14263,1751
ENSG00000168264.11,IRF2BP2,2,2,5910,2868
ENSG00000168288.13,MMADHC,13,9,18142,337
ENSG00000168291.13,PDHB,3,11,6228,445
ENSG00000168374.11,ARF4,10,6,26858,849
ENSG00000168385.18,SEPTIN2,1,17,38928,3853
ENSG00000168395.16,ING5,13,8,42394,4447
ENSG00000168397.17,ATG4B,14,13,36645,1649
ENSG00000168495.13,POLR3D,11,9,9469,4083
ENSG00000168566.13,SNRNP48,2,9,21770,3094
ENSG00000168610.16,STAT3,3,25,75217,3381
ENSG00000168710.18,AHCYL1,12,17,38978,2062
ENSG00000168724.17,DNAJC21,14,13,29406,4250
ENSG00000168818.10,STX18,12,11,126605,1066
ENSG00000168827.15,GFM1,4,19,51055,4114
ENSG00000168924.15,LETM1,3,14,44678,2945
ENSG00000168938.6,PPIC,13,5,13476,625
ENSG00000168958.20,MFF,10,11,32686,719
ENSG00000169019.11,COMMD8,13,5,12916,858
ENSG00000169136.13,ATF5,13,4,5234,843
ENSG00000169139.12,UBE2V2,1,5,56294,3880
ENSG00000169155.10,ZBTB43,9,3,33205,4297
ENSG00000169217.9,CD2BP2,15,7,4536,2212
ENSG00000169221.14,TBC1D10B,12,9,13393,842
ENSG00000169223.15,LMAN2,5,8,20102,519
ENSG00000169299.14,PGM2,9,14,36278,1325
ENSG00000169504.15,CLIC4,1,7,98940,3384
ENSG00000169515.8,CCDC8,9,1,3236,865
ENSG00000169570.10,DTWD2,13,6,152474,4843
ENSG00000169635.10,HIC2,1,3,34093,4720
ENSG00000169714.17,CNBP,13,5,16096,2626
ENSG00000169756.16,LIMS1,1,10,152892,3247
ENSG00000169895.6,SYAP1,4,9,45729,4981
ENSG00000169905.13,TOR1AIP2,9,7,37837,6104
ENSG00000169925.17,BRD3,9,12,38231,3285
ENSG00000170100.14,ZNF778,14,7,19439,8579
ENSG00000170144.21,HNRNPA3,8,12,11396,4659
ENSG00000170175.11,CHRNB1,9,11,12650,987
ENSG00000170180.22,GYPA,7,8,31449,2091
ENSG00000170242.19,USP47,13,29,120465,5712
ENSG00000170248.15,PDCD6IP,2,19,71137,3182
ENSG00000170270.5,GON7,1,2,4172,794
ENSG00000170312.17,CDK1,3,8,16522,877
ENSG00000170348.9,TMED10,2,6,45144,3416
ENSG00000170522.10,ELOVL6,13,6,153354,5492
ENSG00000170537.13,TMC7,13,16,80009,2099
ENSG00000170540.15,ARL6IP1,9,6,9904,1583
ENSG00000170545.17,SMAGP,15,5,25858,1383
ENSG00000170632.14,ARMC10,14,8,24879,1206
ENSG00000170734.12,POLH,13,11,44339,5966
ENSG00000170759.11,KIF5B,1,26,47411,6514
ENSG00000170779.11,CDCA4,1,3,11511,1631
ENSG00000170791.18,CHCHD7,10,6,7124,2114
ENSG00000170854.18,RIOX2,9,10,30640,3366
ENSG00000170876.8,TMEM43,1,12,18666,1885
ENSG00000171051.9,FPR1,13,3,58939,770
ENSG00000171148.14,TADA3,9,9,13045,896
ENSG00000171208.10,NETO2,1,9,66243,5518
ENSG00000171236.10,LRG1,13,3,3635,1538
ENSG00000171241.9,SHCBP1,13,13,42789,3138
ENSG00000171262.11,FAM98B,13,8,33584,3051
ENSG00000171456.21,ASXL1,12,14,80990,1981
ENSG00000171466.10,ZNF562,13,6,33294,11142
ENSG00000171475.14,WIPF2,9,8,64833,5911
ENSG00000171497.5,PPID,3,10,14270,642
ENSG00000171566.12,PLRG1,12,15,15396,1680
ENSG00000171604.12,CXXC5,1,3,36584,975
ENSG00000171612.7,SLC25A33,13,7,45709,2672
ENSG00000171634.19,BPTF,13,31,158876,2090
ENSG00000171843.17,MLLT3,13,11,280831,4774
ENSG00000171865.10,RNASEH1,8,8,16904,4355
ENSG00000172239.14,PAIP1,5,11,31492,1109
ENSG00000172292.15,CERS6,2,11,318886,5472
ENSG00000172315.6,TP53RK,13,2,5080,2388
ENSG00000172466.16,ZNF24,9,4,13256,6833
ENSG00000172775.17,PSME3IP1,13,8,33651,1824
ENSG00000172831.14,CES2,13,12,10653,1071
ENSG00000173120.15,KDM2A,13,21,138820,4939
ENSG00000173141.5,MRPL57,15,2,2427,1859
ENSG00000173349.6,SFT2D3,13,1,3746,3066
ENSG00000173402.12,DAG1,12,6,66916,2419
ENSG00000173559.15,NABP1,9,10,63030,10894
ENSG00000173598.14,NUDT4,13,5,30264,8767
ENSG00000173674.11,EIF1AX,1,7,17314,3781
ENSG00000173726.11,TOMM20,7,5,19497,2723
ENSG00000173744.18,AGFG1,9,14,89066,6722
ENSG00000173757.10,STAT5B,8,19,77531,2561
ENSG00000173848.19,NET1,9,12,46500,2062
ENSG00000173875.14,ZNF791,9,5,22923,6040
ENSG00000173905.9,GOLIM4,13,16,87236,1580
ENSG00000173950.16,XXYLT1,12,5,202876,1431
ENSG00000173960.14,UBXN2A,11,8,77625,5042
ENSG00000174013.8,FBXO45,13,3,20449,4741
ENSG00000174173.7,TRMT10C,9,2,4579,453
ENSG00000174574.16,AKIRIN1,18,5,14784,2004
ENSG00000174695.10,TMEM167A,10,5,25018,4238
ENSG00000174749.6,FAM241A,13,2,49803,8318
ENSG00000174780.17,SRP72,1,19,36065,1820
ENSG00000174799.11,CEP135,9,26,84491,8758
ENSG00000174840.9,PDE12,1,3,10575,6844
ENSG00000174891.14,RSRC1,13,11,439876,1581
ENSG00000174953.14,DHX36,4,25,51942,3625
ENSG00000175110.14,MRPS22,11,10,354692,3483
ENSG00000175197.13,DDIT3,13,4,5150,221
ENSG00000175203.17,DCTN2,9,16,17592,638
ENSG00000175215.11,CTDSP2,8,8,26803,3675
ENSG00000175348.11,TMEM9B,3,5,17810,1118
ENSG00000175376.9,EIF1AD,4,6,5632,2054
ENSG00000175387.16,SMAD2,14,11,122190,32870
ENSG00000175449.14,RFESD,3,6,38020,1773
ENSG00000175575.13,PAAF1,11,13,54416,3752
ENSG00000175582.20,RAB6A,13,8,85500,38691
ENSG00000175727.14,MLXIP,9,17,68589,5532
ENSG00000175787.17,ZNF169,9,5,42532,2325
ENSG00000176022.7,B3GALT6,2,1,2805,1773
ENSG00000176105.14,YES1,1,12,90959,2836
ENSG00000176171.12,BNIP3,14,6,14284,2406
ENSG00000176407.18,KCMF1,1,7,88380,6063
ENSG00000176422.14,SPRYD4,13,2,11131,10131
ENSG00000176871.9,WSB2,13,9,29744,1509
ENSG00000176953.13,NFATC2IP,3,8,16286,3229
ENSG00000177084.18,POLE,12,50,63624,935
ENSG00000177189.14,RPS6KA3,9,25,117609,5487
ENSG00000177370.5,TIMM22,12,4,6543,2583
ENSG00000177427.13,MIEF2,13,4,5956,2113
ENSG00000177469.13,CAVIN1,13,2,20808,2238
ENSG00000177479.20,ARIH2,1,17,67562,3112
ENSG00000177733.7,HNRNPA0,2,1,8713,7498
ENSG00000177842.12,ZNF620,9,6,41606,1873
ENSG00000177868.12,SVBP,14,3,10346,362
ENSG00000177889.10,UBE2N,7,5,36275,4355
ENSG00000178177.16,LCORL,12,9,180678,4689
ENSG00000178202.13,POGLUT3,12,8,26273,2715
ENSG00000178538.10,CA8,14,9,95989,23373
ENSG00000178567.8,EPM2AIP1,12,3,8089,6211
ENSG00000178585.15,CTNNBIP1,12,6,62061,2442
ENSG00000178691.11,SUZ12,9,16,64032,2035
ENSG00000178927.18,CYBC1,9,8,8244,1418
ENSG00000178951.9,ZBTB7A,13,3,23597,4449
ENSG00000179119.15,SPTY2D1,9,6,28389,3458
ENSG00000179151.13,EDC3,13,10,65735,2054
ENSG00000179262.10,RAD23A,12,10,7788,593
ENSG00000179295.19,PTPN11,13,17,91568,5154
ENSG00000179348.12,GATA2,2,7,13775,1592
ENSG00000179526.17,SHARPIN,6,9,9492,245
ENSG00000179604.10,CDC42EP4,14,3,28382,1806
ENSG00000179833.4,SERTAD2,13,2,119385,4306
ENSG00000179918.19,SEPHS2,13,1,2244,750
ENSG00000179958.10,DCTPP1,3,3,6416,618
ENSG00000180198.17,RCC1,4,14,33358,1293
ENSG00000180228.14,PRKRA,1,9,20221,683
ENSG00000180304.14,OAZ2,13,6,15709,1194
ENSG00000180357.10,ZNF609,9,10,225491,4686
ENSG00000180370.10,PAK2,1,15,92791,4242
ENSG00000180398.13,MCFD2,3,5,39986,3603
ENSG00000180423.4,HARBI1,14,3,15049,669
ENSG00000180530.11,NRIP1,13,5,104702,3481
ENSG00000180573.10,H2AC6,10,2,14972,14459
ENSG00000180596.8,H2BC4,8,2,9054,8651
ENSG00000180806.5,HOXC9,13,3,8443,663
ENSG00000180818.5,HOXC10,13,2,5215,833
ENSG00000180957.19,PITPNB,12,12,68466,3223
ENSG00000180964.17,TCEAL8,1,3,2198,631
ENSG00000181061.14,HIGD1A,7,4,21583,2363
ENSG00000181104.7,F2R,13,2,19645,2267
ENSG00000181192.12,DHTKD1,13,17,54268,5028
ENSG00000181274.7,FRAT2,13,1,2233,1374
ENSG00000181396.13,OGFOD3,1,10,29428,3188
ENSG00000181704.12,YIPF6,8,7,38721,5283
ENSG00000181904.9,C5orf24,1,3,14056,4268
ENSG00000182054.10,IDH2,10,11,19433,1221
ENSG00000182093.16,GET1,13,10,50831,17614
ENSG00000182199.11,SHMT2,13,12,5363,576
ENSG00000182220.15,ATP6AP2,1,10,27477,5114
ENSG00000182400.15,TRAPPC6B,2,6,22722,2538
ENSG00000182446.14,NPLOC4,2,17,91579,3554
ENSG00000182551.14,ADI1,13,4,22166,1597
ENSG00000182552.15,RWDD4,13,8,19569,1801
ENSG00000182628.13,SKA2,1,5,45404,2420
ENSG00000182742.6,HOXB4,12,2,2844,1215
ENSG00000182831.12,C16orf72,9,4,29992,9908
ENSG00000182952.5,HMGN4,1,2,8568,1454
ENSG00000183077.16,AFMID,9,11,20345,1216
ENSG00000183137.15,CEP57L1,11,12,79309,11448
ENSG00000183155.5,RABIF,4,2,10868,2696
ENSG00000183255.12,PTTG1IP,12,6,24319,1996
ENSG00000183291.18,SELENOF,2,6,51980,1029
ENSG00000183431.12,SF3A3,5,17,33101,1211
ENSG00000183474.16,GTF2H2C,13,17,35031,3023
ENSG00000183495.14,EP400,2,53,130519,2787
ENSG00000183513.9,COA5,3,3,9202,1438
ENSG00000183520.12,UTP11,12,8,15563,1192
ENSG00000183597.16,TANGO2,11,9,50151,2529
ENSG00000183726.11,TMEM50A,3,7,24045,1656
ENSG00000183751.16,TBL3,4,22,10877,4244
ENSG00000184007.22,PTP4A2,20,8,38436,2431
ENSG00000184117.12,NIPSNAP1,13,10,26520,1127
ENSG00000184203.8,PPP1R2,9,6,28959,2468
ENSG00000184575.12,XPOT,2,25,46734,2994
ENSG00000184743.13,ATL3,3,13,47835,5232
ENSG00000184863.11,RBM33,13,18,137035,6444
ENSG00000184900.16,SUMO3,18,4,13163,1334
ENSG00000184903.10,IMMP2L,12,7,899874,958
ENSG00000184983.11,NDUFA6,19,3,5359,657
ENSG00000184992.13,BRI3BP,1,3,37587,5801
ENSG00000185009.13,AP3M1,11,10,30588,3555
ENSG00000185127.6,C6orf120,1,1,2667,1821
ENSG00000185129.8,PURA,1,2,17843,10469
ENSG00000185163.10,DDX51,4,15,7726,2678
ENSG00000185219.18,ZNF445,13,8,45966,14870
ENSG00000185222.10,TCEAL9,1,3,1974,463
ENSG00000185252.19,ZNF74,9,6,14347,2025
ENSG00000185262.9,UBALD2,6,3,5951,793
ENSG00000185305.12,ARL15,9,5,426641,2619
ENSG00000185414.20,MRPL30,8,6,18410,3856
ENSG00000185480.12,PARPBP,12,12,77338,1402
ENSG00000185515.16,BRCC3,13,12,51658,2927
ENSG00000185551.15,NR2F2,9,3,14326,2641
ENSG00000185591.10,SP1,9,6,36271,5206
ENSG00000185650.10,ZFP36L1,13,3,8594,1871
ENSG00000185658.14,BRWD1,12,42,137384,10777
ENSG00000185787.15,MORF4L1,16,13,87653,1072
ENSG00000185800.12,DMWD,6,5,9899,1296
ENSG00000185811.20,IKZF1,13,8,101034,4474
ENSG00000185813.11,PCYT2,13,14,10475,3875
ENSG00000185950.9,IRS2,9,2,33889,3609
ENSG00000186063.13,AIDA,1,10,45198,1880
ENSG00000186187.12,ZNRF1,13,6,111971,4455
ENSG00000186432.10,KPNA4,13,18,70565,7097
ENSG00000186480.13,INSIG1,2,6,12460,5928
ENSG00000186575.19,NF2,13,18,95043,15543
ENSG00000186591.13,UBE2H,13,9,122229,4205
ENSG00000186660.15,ZFP91,13,11,42488,3844
ENSG00000186665.10,C17orf58,13,4,5371,1789
ENSG00000186687.16,LYRM7,1,5,34485,5827
ENSG00000186814.14,ZSCAN30,12,9,39188,2485
ENSG00000187098.18,MITF,13,13,228881,3088
ENSG00000187109.15,NAP1L1,13,16,48151,11844
ENSG00000187514.17,PTMA,12,6,6657,700
ENSG00000187555.16,USP7,3,32,83232,1901
ENSG00000187630.18,DHRS4L2,12,8,36535,2038
ENSG00000187699.10,C2orf88,9,5,323876,3336
ENSG00000187772.8,LIN28B,13,5,146717,4549
ENSG00000187954.13,CYHR1,13,5,16086,797
ENSG00000187994.14,RINL,13,12,10446,1290
ENSG00000188313.13,PLSCR1,13,9,29677,865
ENSG00000188529.15,SRSF10,1,7,16581,6795
ENSG00000188677.15,PARVB,12,14,173729,4261
ENSG00000188725.8,SMIM15,1,4,4765,2243
ENSG00000188739.15,RBM34,13,11,30101,530
ENSG00000188846.14,RPL14,17,6,11296,6355
ENSG00000188895.12,MSL1,12,10,14947,2548
ENSG00000188994.13,ZNF292,12,8,113111,5624
ENSG00000189159.16,JPT1,10,6,33034,11337
ENSG00000189266.13,PNRC2,13,4,6624,1585
ENSG00000189403.15,HMGB1,18,5,160894,4653
ENSG00000196072.12,BLOC1S2,1,5,13401,2182
ENSG00000196081.10,ZNF724,13,4,28796,786
ENSG00000196214.11,ZNF766,12,6,26460,4848
ENSG00000196227.11,FAM217B,13,5,14917,3585
ENSG00000196230.14,TUBB,20,4,8104,1141
ENSG00000196323.14,ZBTB44,13,11,88241,7585
ENSG00000196363.10,WDR5,8,14,24604,1975
ENSG00000196449.4,YRDC,10,5,5264,980
ENSG00000196504.19,PRPF40A,1,26,66405,4713
ENSG00000196584.3,XRCC2,13,3,31366,3866
ENSG00000196628.20,TCF4,14,21,442603,6040
ENSG00000196636.8,SDHAF3,3,3,64066,45067
ENSG00000196646.12,ZNF136,13,5,26808,1870
ENSG00000196705.8,ZNF431,1,6,54030,12808
ENSG00000196715.7,VKORC1L1,14,3,86490,5263
ENSG00000196787.4,H2AC11,15,1,493,71
ENSG00000196792.12,STRN3,13,18,132603,1612
ENSG00000196821.10,ILRUN,13,5,109572,3277
ENSG00000196914.9,ARHGEF12,1,41,153525,4860
ENSG00000196937.11,FAM3C,1,10,47487,1583
ENSG00000197008.10,ZNF138,9,5,39294,17697
ENSG00000197043.14,ANXA6,12,26,57080,742
ENSG00000197063.11,MAFG,9,3,9466,4335
ENSG00000197147.15,LRRC8B,9,9,73033,4818
ENSG00000197170.10,PSMD12,8,13,28690,2927
ENSG00000197223.12,C1D,1,6,69819,1759
ENSG00000197265.9,GTF2E2,13,8,79919,603
ENSG00000197299.13,BLM,4,23,98821,3580
ENSG00000197323.12,TRIM33,9,20,118414,4858
ENSG00000197324.9,LRP10,13,8,9974,4186
ENSG00000197343.11,ZNF655,13,6,18048,4662
ENSG00000197471.12,SPN,9,3,7898,5945
ENSG00000197622.13,CDC42SE1,8,8,19355,3276
ENSG00000197713.15,RPE,13,7,19696,2469
ENSG00000197746.15,PSAP,12,14,34954,1143
ENSG00000197771.13,MCMBP,9,16,63153,2070
ENSG00000197780.11,TAF13,9,5,13517,2027
ENSG00000197930.13,ERO1A,1,16,55986,3655
ENSG00000197951.10,ZNF71,11,4,31182,3724
ENSG00000197965.12,MPZL1,2,6,70728,3998
ENSG00000198000.12,NOL8,9,18,28279,478
ENSG00000198001.15,IRAK4,17,14,30600,2828
ENSG00000198015.14,MRPL42,14,7,48701,14993
ENSG00000198042.11,MAK16,13,10,16081,2633
ENSG00000198055.11,GRK6,9,16,39698,1111
ENSG00000198056.15,PRIM1,4,14,21079,419
ENSG00000198060.10,MARCHF5,9,6,62798,2757
ENSG00000198131.15,ZNF544,1,8,48902,2807
ENSG00000198176.13,TFDP1,18,12,56753,1206
ENSG00000198189.11,HSD17B11,13,7,54674,761
ENSG00000198218.11,QRICH1,13,11,64657,745
ENSG00000198408.14,OGA,1,16,34023,2008
ENSG00000198431.17,TXNRD1,12,17,134529,1886
ENSG00000198464.14,ZNF480,12,6,28754,3064
ENSG00000198522.14,GPN1,12,15,23265,1311
ENSG00000198586.14,TLK1,1,23,240492,2957
ENSG00000198612.11,COPS8,12,9,14593,2732
ENSG00000198625.14,MDM4,13,11,41742,19831
ENSG00000198663.17,C6orf89,14,10,57095,5523
ENSG00000198668.14,CALM1,12,7,11767,3551
ENSG00000198677.12,TTC37,9,44,93223,2852
ENSG00000198700.10,IPO9,1,24,55143,8237
ENSG00000198728.11,LDB1,13,11,13880,1604
ENSG00000198736.13,MSRB1,12,5,4971,2317
ENSG00000198743.7,SLC5A3,1,2,32683,8905
ENSG00000198771.11,RCSD1,1,7,78604,4000
ENSG00000198791.12,CNOT7,1,7,21913,5754
ENSG00000198830.11,HMGN2,7,7,4203,1494
ENSG00000198833.7,UBE2J1,1,8,26098,3054
ENSG00000198836.11,OPA1,1,31,104668,5684
ENSG00000198839.10,ZNF277,9,12,137240,1901
ENSG00000198856.13,OSTC,3,5,17236,555
ENSG00000198898.15,CAPZA2,9,10,110980,4182
ENSG00000198911.12,SREBF2,2,22,74229,26398
ENSG00000203667.10,COX20,12,5,9442,1881
ENSG00000203668.3,CHML,9,2,11519,4945
ENSG00000203705.11,TATDN3,1,10,25003,1791
ENSG00000204084.13,INPP5B,13,24,86361,2948
ENSG00000204120.16,GIGYF2,1,31,163307,3745
ENSG00000204304.12,PBX2,8,9,5470,1649
ENSG00000204370.13,SDHD,12,5,33193,2015
ENSG00000204420.10,MPIG6B,9,7,8121,1671
ENSG00000204568.12,MRPS18B,13,7,8556,595
ENSG00000204577.12,LILRB3,13,14,7229,815
ENSG00000204713.11,TRIM27,14,9,20987,1253
ENSG00000204899.6,MZT1,7,3,19263,1955
ENSG00000205002.4,AARD,13,2,6281,1786
ENSG00000205155.8,PSENEN,9,4,1920,672
ENSG00000205302.7,SNX2,13,15,59465,4895
ENSG00000205339.10,IPO7,1,25,63476,2933
ENSG00000211456.13,SACM1L,1,21,56354,1740
ENSG00000211460.12,TSN,3,6,30751,2646
ENSG00000213024.12,NUP62,13,4,22939,1414
ENSG00000213246.7,SUPT4H1,3,6,7919,1068
ENSG00000213281.5,NRAS,1,7,12303,4066
ENSG00000213463.5,SYNJ2BP,13,4,50592,6492
ENSG00000213625.9,LEPROT,1,5,15421,4088
ENSG00000213639.10,PPP1CB,2,9,51301,3637
ENSG00000213699.9,SLC35F6,13,6,16948,2720
ENSG00000213889.11,PPM1N,9,5,13737,428
ENSG00000213923.13,CSNK1E,1,11,27394,2596
ENSG00000213995.12,NAXD,12,10,24452,1472
ENSG00000214753.4,HNRNPUL2,13,14,14828,2669
ENSG00000214941.8,ZSWIM7,13,8,23158,9121
ENSG00000215712.11,TMEM242,3,4,34577,3876
ENSG00000215717.7,TMEM167B,3,4,6171,2435
ENSG00000220205.9,VAMP2,9,5,4398,1706
ENSG00000221823.11,PPP3R1,12,6,77381,2106
ENSG00000221978.13,CCNL2,9,13,13625,1520
ENSG00000223496.3,EXOSC6,3,1,5163,4304
ENSG00000228049.7,POLR2J2,13,4,6262,1560
ENSG00000228716.7,DHFR,3,7,28758,2861
ENSG00000231925.13,TAPBP,13,9,14561,2066
ENSG00000233822.6,H2BC15,13,3,17165,3575
ENSG00000234545.8,FAM133B,9,12,29636,1524
ENSG00000237190.4,CDKN2AIPNL,13,3,9817,850
ENSG00000239306.5,RBM14,4,3,13309,5919
ENSG00000239789.6,MRPS17,14,3,4624,1322
ENSG00000239857.7,GET4,15,9,19883,1014
ENSG00000240682.10,ISY1,12,12,33649,2666
ENSG00000240849.11,PEDS1,13,7,35481,6804
ENSG00000241258.7,CRCP,12,7,39965,2211
ENSG00000243646.10,IL10RB,9,7,43821,1865
ENSG00000244038.11,DDOST,9,11,9778,612
ENSG00000244045.13,TMEM199,13,7,6042,2431
ENSG00000244462.8,RBM12,1,3,16032,3599
ENSG00000244509.4,APOBEC3C,9,4,6096,1965
ENSG00000244687.13,UBE2V1,1,5,34836,1644
ENSG00000247077.7,PGAM5,14,6,11916,1906
ENSG00000249437.8,NAIP,13,17,57174,1938
ENSG00000253250.3,C8orf88,2,6,26768,536
ENSG00000253276.5,CCDC71L,13,1,6799,5829
ENSG00000254087.8,LYN,1,13,134335,4059
ENSG00000254470.3,AP5B1,3,2,7079,3958
ENSG00000254999.4,BRK1,8,3,11516,895
ENSG00000255302.5,EID1,13,2,2040,1433
ENSG00000256525.8,POLG2,11,11,19270,196
ENSG00000256537.5,SMIM10L1,13,1,4823,4453
ENSG00000257103.9,LSM14A,9,11,56785,2857
ENSG00000259956.2,RBM15B,9,1,6624,3836
ENSG00000263001.8,GTF2I,1,35,110462,1854
ENSG00000263465.5,SRSF8,13,2,4307,3150
ENSG00000264364.3,DYNLL2,3,3,12124,6263
ENSG00000265491.5,RNF115,1,9,85228,7998
ENSG00000265808.4,SEC22B,13,5,25623,6140
ENSG00000265972.6,TXNIP,13,8,4145,1416
ENSG00000266412.6,NCOA4,12,12,25536,2735
ENSG00000269190.6,FBXO17,12,6,34342,1207
ENSG00000269404.7,SPIB,12,6,12377,4873
ENSG00000270800.3,RPS10-NUDT3,3,9,141185,3866
ENSG00000271503.6,CCL5,13,4,9303,886
ENSG00000271601.4,LIX1L,3,6,24595,2887
ENSG00000272391.6,POM121C,13,15,69514,2010
ENSG00000272602.6,ZNF595,12,4,34923,757
ENSG00000272886.6,DCP1A,9,10,64158,4151
ENSG00000275004.4,ZNF280B,13,5,24322,3346
ENSG00000275052.5,PPP4R3B,2,17,71589,2619
ENSG00000275713.3,H2BC9,14,1,462,44
ENSG00000278053.5,DDX52,17,16,33708,4557
ENSG00000278311.5,GGNBP2,1,14,44937,1816
ENSG00000278540.5,ACACA,13,56,321845,2324
ENSG00000278828.2,H3C10,12,1,1250,816
ENSG00000280789.2,PAGR1,8,3,6338,2735
ENSG00000288701.1,PRRC2B,13,32,126562,4415
