target_gene,target_gene_id,sgID_AB,cluster_id
FAU,ENSG00000149806,FAU_-_64889639.23-P1P2|FAU_-_64889592.23-P1P2,5
FBL,ENSG00000105202,FBL_+_40336946.23-P1P2|FBL_-_40336975.23-P1P2,5
FCF1,ENSG00000119616,FCF1_+_75179898.23-P1P2|FCF1_-_75179892.23-P1P2,5
FNTA,ENSG00000168522,FNTA_-_42911755.23-P1P2|FNTA_-_42911495.23-P1P2,13
FOLR3,ENSG00000110203,FOLR3_-_71846819.23-P2|FOLR3_+_71846807.23-P2,7
FTSJ3,ENSG00000108592,FTSJ3_-_61904976.23-P1P2|FTSJ3_+_61904432.23-P1P2,13
GAB2,ENSG00000033327,GAB2_-_78128828.23-P1P2|GAB2_-_78128897.23-P1P2,7
GATA1,ENSG00000102145,GATA1_-_48645022.23-P1P2|GATA1_+_48644988.23-P1P2,4
GBF1,ENSG00000107862,GBF1_-_104005325.23-P1P2|GBF1_+_104005322.23-P1P2,3
GEMIN4,ENSG00000179409,GEMIN4_-_655466.23-P1P2|GEMIN4_+_655371.23-P1P2,6
GEMIN5,ENSG00000082516,GEMIN5_+_154317730.23-P1P2|GEMIN5_+_154317734.23-P1P2,6
GFER,ENSG00000127554,GFER_-_2034253.23-P1P2|GFER_-_2034199.23-P1P2,3
GFM1,ENSG00000168827,GFM1_-_158362387.23-P1P2|GFM1_+_158362379.23-P1P2,3
GINS1,ENSG00000101003,GINS1_-_25388381.23-P1P2|GINS1_+_25388562.23-P1P2,7
GINS2,ENSG00000131153,GINS2_+_85722546.23-P1P2|GINS2_-_85722508.23-P1P2,7
GINS3,ENSG00000181938,GINS3_+_58426400.23-P1P2|GINS3_+_58426428.23-P1P2,7
GINS4,ENSG00000147536,GINS4_-_41386785.23-P1P2|GINS4_+_41386860.23-P1P2,7
GIT2,ENSG00000139436,GIT2_-_110433753.23-P1P2|GIT2_+_110433842.23-P1P2,7
GLE1,ENSG00000119392,GLE1_-_131267022.23-P1P2|GLE1_+_131267242.23-P1P2,11
GNL2,ENSG00000134697,GNL2_+_38061508.23-P1P2|GNL2_+_38061333.23-P1P2,12
GNL3,ENSG00000163938,GNL3_-_52720071.23-P1P2|GNL3_-_52720042.23-P1P2,12
GNL3L,ENSG00000130119,GNL3L_+_54556706.23-P1P2|GNL3L_+_54556690.23-P1P2,12
GPKOW,ENSG00000068394,GPKOW_-_48980022.23-P1P2|GPKOW_-_48979874.23-P1P2,6
GPN1,ENSG00000198522,GPN1_-_27852137.23-P1P2|GPN1_-_27852111.23-P1P2,8
GPN2,ENSG00000142751,GPN2_-_27216692.23-P1P2|GPN2_+_27216709.23-P1P2,8
GPN3,ENSG00000111231,GPN3_-_110906004.23-P1P2|GPN3_+_110906029.23-P1P2,8
GRB2,ENSG00000177885,GRB2_-_73401305.23-P1|GRB2_+_73401721.23-P1,7
GRPEL1,ENSG00000109519,GRPEL1_+_7069324.23-P1P2|GRPEL1_+_7069734.23-P1P2,3
GRSF1,ENSG00000132463,GRSF1_-_71705573.23-P1P2|GRSF1_-_71705116.23-P1P2,3
GSPT1,ENSG00000103342,GSPT1_-_12009772.23-P1P2|GSPT1_-_12009714.23-P1P2,3
GTF2A1,ENSG00000165417,GTF2A1_+_81687215.23-P1P2|GTF2A1_+_81687253.23-P1P2,7
GTF2A2,ENSG00000140307,GTF2A2_+_59949667.23-P1P2|GTF2A2_+_59949653.23-P1P2,7
GTF2B,ENSG00000137947,GTF2B_-_89357167.23-P1P2|GTF2B_-_89357171.23-P1P2,8
GTF2E1,ENSG00000153767,GTF2E1_+_120461646.23-P1P2|GTF2E1_+_120461660.23-P1P2,8
GTF2E2,ENSG00000197265,GTF2E2_-_30515502.23-P1P2|GTF2E2_+_30515555.23-P1P2,8
GTF2F2,ENSG00000188342,GTF2F2_-_45694663.23-P1P2|GTF2F2_+_45694677.23-P1P2,8
GTF2H1,ENSG00000110768,GTF2H1_-_18344160.23-P1P2|GTF2H1_+_18344179.23-P1P2,8
GTPBP4,ENSG00000107937,GTPBP4_-_1034422.23-P1P2|GTPBP4_+_1034604.23-P1P2,12
GUCD1,ENSG00000138867,GUCD1_-_24951897.23-P1P2|GUCD1_-_24951865.23-P1P2,6
HARS,ENSG00000170445,HARS_+_140070923.23-P1P2|HARS_+_140070910.23-P1P2,3
HARS2,ENSG00000112855,HARS2_+_140071236.23-P1P2|HARS2_+_140071077.23-P1P2,3
HAUS1,ENSG00000152240,HAUS1_+_43684350.23-P1P2|HAUS1_-_43684365.23-P1P2,9
HAUS4,ENSG00000092036,HAUS4_+_23426073.23-P1P2|HAUS4_-_23426310.23-P1P2,9
HBS1L,ENSG00000112339,HBS1L_-_135375685.23-P1P2|HBS1L_+_135375911.23-P1P2,3
HCFC1,ENSG00000172534,HCFC1_-_153237197.23-P1P2|HCFC1_+_153236644.23-P1P2,13
HDAC7,ENSG00000061273,HDAC7_-_48213211.23-P1P2|HDAC7_+_48213344.23-P1P2,7
HEATR1,ENSG00000119285,HEATR1_-_236767819.23-P1P2|HEATR1_+_236767776.23-P1P2,2
HGS,ENSG00000185359,HGS_-_79651112.23-P1P2|HGS_-_79651070.23-P1P2,3
HINFP,ENSG00000172273,HINFP_-_118992315.23-P1P2|HINFP_-_118992311.23-P1P2,7
HIST2H3A,ENSG00000203852,HIST2H3A_+_149824198.23-P1P2|HIST2H3A_+_149824178.23-P1P2,7
HNRNPC,ENSG00000092199,HNRNPC_+_21737602.23-P1P2|HNRNPC_-_21737369.23-P1P2,6
HNRNPH1,ENSG00000169045,HNRNPH1_+_179050622.23-P1P2|HNRNPH1_-_179050392.23-P1P2,7
HNRNPL,ENSG00000104824,HNRNPL_-_39340587.23-P1|HNRNPL_+_39340578.23-P1,3
HNRNPM,ENSG00000099783,HNRNPM_-_8509903.23-P1|HNRNPM_-_8509876.23-P1,3
HSD17B12,ENSG00000149084,HSD17B12_+_43702292.23-P1P2|HSD17B12_+_43702297.23-P1P2,3
HSPA5,ENSG00000044574,HSPA5_+_128003614.23-P1P2|HSPA5_+_128003624.23-P1P2,3
HSPA8,ENSG00000109971,HSPA8_-_122932776.23-P1P2|HSPA8_+_122933024.23-P1P2,3
HSPA9,ENSG00000113013,HSPA9_-_137911079.23-P1P2|HSPA9_-_137911031.23-P1P2,3
HUWE1,ENSG00000086758,HUWE1_-_53710518.23-P1P2|HUWE1_+_53710912.23-P1P2,7
IARS,ENSG00000196305,IARS_+_95055891.23-P1P2|IARS_-_95055898.23-P1P2,3
IARS2,ENSG00000067704,IARS2_-_220267547.23-P1P2|IARS2_-_220267478.23-P1P2,3
IGBP1,ENSG00000089289,IGBP1_-_69353829.23-P1P2|IGBP1_-_69353474.23-P1P2,9
IK,ENSG00000113141,IK_+_140027496.23-P1|IK_-_140027453.23-P1,6
ILF2,ENSG00000143621,ILF2_-_153643469.23-P1P2|ILF2_+_153643443.23-P1P2,11
IMP4,ENSG00000136718,IMP4_+_131100464.23-P1P2|IMP4_-_131100512.23-P1P2,5
IMPDH2,ENSG00000178035,IMPDH2_+_49066798.23-P1P2|IMPDH2_+_49066801.23-P1P2,7
INCENP,ENSG00000149503,INCENP_+_61891519.23-P1P2|INCENP_+_61891506.23-P1P2,9
INO80B,ENSG00000115274,INO80B_-_74682266.23-P1P2|INO80B_-_74682279.23-P1P2,13
INTS2,ENSG00000108506,INTS2_-_60004971.23-P1P2|INTS2_-_60005353.23-P1P2,6
INTS3,ENSG00000143624,INTS3_+_153700546.23-P1P2|INTS3_+_153700541.23-P1P2,6
INTS4,ENSG00000149262,INTS4_-_77705700.23-P1P2|INTS4_+_77705685.23-P1P2,8
INTS5,ENSG00000185085,INTS5_-_62420725.23-P1P2|INTS5_-_62420595.23-P1P2,6
INTS7,ENSG00000143493,INTS7_+_212208849.23-P1P2|INTS7_+_212208875.23-P1P2,6
INTS8,ENSG00000164941,INTS8_+_95835564.23-P1P2|INTS8_+_95835490.23-P1P2,6
INTS9,ENSG00000104299,INTS9_+_28747443.23-P1P2|INTS9_-_28747461.23-P1P2,1
IPO13,ENSG00000117408,IPO13_-_44412643.23-P1P2|IPO13_-_44412666.23-P1P2,9
ISCU,ENSG00000136003,ISCU_-_108956404.23-P1P2|ISCU_-_108956377.23-P1P2,3
ISG20L2,ENSG00000143319,ISG20L2_+_156698201.23-P1P2|ISG20L2_-_156698173.23-P1P2,12
KANSL1,ENSG00000120071,KANSL1_-_44270236.23-P1P2|KANSL1_-_44270717.23-P1P2,9
KANSL2,ENSG00000139620,KANSL2_+_49075987.23-P1P2|KANSL2_+_49076002.23-P1P2,9
KARS,ENSG00000065427,KARS_-_75681566.23-P1P2|KARS_-_75681569.23-P1P2,3
KAT8,ENSG00000103510,KAT8_-_31129050.23-P1|KAT8_-_31129029.23-P1,16
KCTD10,ENSG00000110906,KCTD10_-_109915112.23-P1P2|KCTD10_+_109915092.23-P1P2,7
ICE1,ENSG00000164151,KIAA0947_+_5422874.23-P1P2|KIAA0947_-_5423055.23-P1P2,6
KIF20A,ENSG00000112984,KIF20A_+_137514914.23-P1P2|KIF20A_+_137514862.23-P1P2,9
KIF23,ENSG00000137807,KIF23_+_69706676.23-P1P2|KIF23_+_69707149.23-P1P2,9
KIN,ENSG00000151657,KIN_+_7829774.23-P1P2|KIN_-_7829906.23-P1P2,9
KPNB1,ENSG00000108424,KPNB1_+_45727288.23-P1P2|KPNB1_+_45727339.23-P1P2,9
KRI1,ENSG00000129347,KRI1_+_10676632.23-P1P2|KRI1_-_10676612.23-P1P2,5
KRR1,ENSG00000111615,KRR1_+_75905342.23-P1P2|KRR1_+_75904938.23-P1P2,5
LAMTOR2,ENSG00000116586,LAMTOR2_-_156024614.23-P1P2|LAMTOR2_-_156024648.23-P1P2,9
LARS,ENSG00000133706,LARS_+_145561989.23-P1P2|LARS_-_145562203.23-P1P2,3
LENG8,ENSG00000167615,LENG8_+_54960715.23-P1P2|LENG8_-_54960616.23-P1P2,11
LIN54,ENSG00000189308,LIN54_+_83933961.23-P1|LIN54_+_83933984.23-P1,3
LSG1,ENSG00000041802,LSG1_-_194392885.23-P1P2|LSG1_+_194392901.23-P1P2,12
LSM11,ENSG00000155858,LSM11_-_157170761.23-P1P2|LSM11_-_157170775.23-P1P2,7
LSM2,ENSG00000204392,LSM2_-_31774578.23-P1P2|LSM2_-_31774599.23-P1P2,1
LSM3,ENSG00000170860,LSM3_-_14220381.23-P1P2|LSM3_+_14220565.23-P1P2,1
LSM4,ENSG00000130520,LSM4_+_18433820.23-P1P2|LSM4_-_18433893.23-P1P2,1
LSM5,ENSG00000106355,LSM5_-_32529957.23-P1|LSM5_-_32529937.23-P1,1
LSM6,ENSG00000164167,LSM6_-_147096941.23-P1P2|LSM6_-_147096913.23-P1P2,1
LSM7,ENSG00000130332,LSM7_+_2328561.23-P1P2|LSM7_+_2328574.23-P1P2,1
LTV1,ENSG00000135521,LTV1_+_144164541.23-P1P2|LTV1_+_144164581.23-P1P2,5
MAGOH,ENSG00000162385,MAGOH_+_53704169.23-P1P2|MAGOH_+_53703946.23-P1P2,9
MAK16,ENSG00000198042,MAK16_+_33342747.23-P1P2|MAK16_-_33342733.23-P1P2,12
MAT2A,ENSG00000168906,MAT2A_+_85766276.23-P1P2|MAT2A_+_85766280.23-P1P2,7
MAU2,ENSG00000129933,MAU2_-_19431643.23-P1P2|MAU2_+_19431630.23-P1P2,7
MCM10,ENSG00000065328,MCM10_-_13203599.23-P1P2|MCM10_-_13203591.23-P1P2,7
MCM2,ENSG00000073111,MCM2_-_127317301.23-P1P2|MCM2_-_127317312.23-P1P2,7
MCM3AP,ENSG00000160294,MCM3AP_+_47706142.23-P1P2|MCM3AP_-_47706135.23-P1P2,11
MCM5,ENSG00000100297,MCM5_-_35796550.23-P1P2|MCM5_-_35796201.23-P1P2,7
MCM6,ENSG00000076003,MCM6_+_136633947.23-P1P2|MCM6_+_136633964.23-P1P2,7
MDN1,ENSG00000112159,MDN1_+_90529477.23-P1P2|MDN1_-_90529439.23-P1P2,12
MED1,ENSG00000125686,MED1_-_37607464.23-P1P2|MED1_+_37607273.23-P1P2,4
MED10,ENSG00000133398,MED10_-_6378270.23-P1P2|MED10_-_6378376.23-P1P2,7
MED11,ENSG00000161920,MED11_-_4635030.23-P1P2|MED11_-_4634925.23-P1P2,7
MED12,ENSG00000184634,MED12_+_70338481.23-P1P2|MED12_+_70338552.23-P1P2,4
MED14,ENSG00000180182,MED14_+_40594762.23-P1P2|MED14_+_40594765.23-P1P2,4
MED17,ENSG00000042429,MED17_-_93517473.23-P1P2|MED17_+_93517550.23-P1P2,4
MED19,ENSG00000156603,MED19_+_57479662.23-P1P2|MED19_+_57479647.23-P1P2,4
MED20,ENSG00000124641,MED20_+_41888837.23-P1P2|MED20_+_41888805.23-P1P2,4
MED21,ENSG00000152944,MED21_-_27175714.23-P1P2|MED21_-_27175691.23-P1P2,4
MED22,ENSG00000148297,MED22_+_136214930.23-P1P2|MED22_+_136214889.23-P1P2,4
MED28,ENSG00000118579,MED28_-_17616331.23-P1P2|MED28_+_17616313.23-P1P2,4
MED29,ENSG00000063322,MED29_-_39882017.23-P1P2|MED29_-_39882278.23-P1P2,13
MED30,ENSG00000164758,MED30_+_118533216.23-P1P2|MED30_-_118533205.23-P1P2,4
MED31,ENSG00000108590,MED31_-_6554743.23-P1P2|MED31_-_6554548.23-P1P2,7
MED4,ENSG00000136146,MED4_+_48669194.23-P1P2|MED4_+_48669127.23-P1P2,4
MED6,ENSG00000133997,MED6_+_71067331.23-P1P2|MED6_+_71067347.23-P1P2,4
MED7,ENSG00000155868,MED7_+_156570278.23-P1P2|MED7_-_156569591.23-P1P2,4
MED8,ENSG00000159479,MED8_+_43855428.23-P1P2|MED8_+_43855245.23-P1P2,8
MED9,ENSG00000141026,MED9_-_17380350.23-P1P2|MED9_-_17380394.23-P1P2,4
METAP2,ENSG00000111142,METAP2_-_95868001.23-P1P2|METAP2_+_95868341.23-P1P2,16
MFAP1,ENSG00000140259,MFAP1_+_44116853.23-P1P2|MFAP1_-_44116904.23-P1P2,6
MFN2,ENSG00000116688,MFN2_-_12040716.23-P1|MFN2_-_12040541.23-P1,9
NIFK,ENSG00000155438,MKI67IP_+_122494437.23-P1P2|MKI67IP_-_122494239.23-P1P2,12
MMS22L,ENSG00000146263,MMS22L_+_97730632.23-P1P2|MMS22L_-_97730942.23-P1P2,7
MNAT1,ENSG00000020426,MNAT1_+_61201445.23-P1P2|MNAT1_-_61201531.23-P1P2,8
MPHOSPH10,ENSG00000124383,MPHOSPH10_-_71357812.23-P1P2|MPHOSPH10_-_71357866.23-P1P2,5
MRPL10,ENSG00000159111,MRPL10_-_45908834.23-P1P2|MRPL10_-_45908914.23-P1P2,3
MRPL13,ENSG00000172172,MRPL13_+_121457360.23-P1P2|MRPL13_+_121457366.23-P1P2,3
MRPL15,ENSG00000137547,MRPL15_-_55047895.23-P1P2|MRPL15_-_55047812.23-P1P2,3
MRPL17,ENSG00000158042,MRPL17_+_6704492.23-P1P2|MRPL17_-_6704339.23-P1P2,3
MRPL19,ENSG00000115364,MRPL19_+_75874011.23-P1P2|MRPL19_-_75874385.23-P1P2,3
MRPL2,ENSG00000112651,MRPL2_+_43027129.23-P1P2|MRPL2_+_43027142.23-P1P2,3
MRPL27,ENSG00000108826,MRPL27_-_48450272.23-P1P2|MRPL27_+_48450512.23-P1P2,3
MRPL28,ENSG00000086504,MRPL28_+_420497.23-P1P2|MRPL28_-_420527.23-P1P2,3
MRPL3,ENSG00000114686,MRPL3_+_131221797.23-P1P2|MRPL3_+_131221782.23-P1P2,3
MRPL32,ENSG00000106591,MRPL32_+_42972018.23-P1P2|MRPL32_-_42972023.23-P1P2,3
MRPL33,ENSG00000243147,MRPL33_-_27994633.23-P1P2|MRPL33_-_27994638.23-P1P2,3
MRPL35,ENSG00000132313,MRPL35_+_86426814.23-P1P2|MRPL35_-_86426601.23-P1P2,3
MRPL36,ENSG00000171421,MRPL36_+_1799909.23-P1P2|MRPL36_+_1799899.23-P1P2,3
MRPL39,ENSG00000154719,MRPL39_+_26979780.23-P1P2|MRPL39_+_26979728.23-P1P2,3
MRPL41,ENSG00000182154,MRPL41_-_140446382.23-P1P2|MRPL41_-_140446416.23-P1P2,3
MRPL49,ENSG00000149792,MRPL49_+_64889828.23-P1P2|MRPL49_-_64889803.23-P1P2,5
MRPL50,ENSG00000136897,MRPL50_+_104160649.23-P1P2|MRPL50_+_104160660.23-P1P2,3
MRPL51,ENSG00000111639,MRPL51_+_6602410.23-P1P2|MRPL51_-_6602409.23-P1P2,3
MRPL53,ENSG00000204822,MRPL53_-_74699602.23-P1P2|MRPL53_-_74699616.23-P1P2,3
MRPL54,ENSG00000183617,MRPL54_+_3762727.23-P1P2|MRPL54_+_3762712.23-P1P2,3
MRPL55,ENSG00000162910,MRPL55_-_228296929.23-P1P2|MRPL55_-_228296953.23-P1P2,3
MRPS11,ENSG00000181991,MRPS11_-_89010986.23-P1P2|MRPS11_-_89010934.23-P1P2,3
MRPS12,ENSG00000128626,MRPS12_+_39421616.23-P1P2|MRPS12_+_39421621.23-P1P2,3
MRPS14,ENSG00000120333,MRPS14_-_174992444.23-P1P2|MRPS14_+_174992540.23-P1P2,3
MRPS21,ENSG00000266472,MRPS21_-_150266323.23-P1P2|MRPS21_-_150266318.23-P1P2,3
MRPS23,ENSG00000181610,MRPS23_+_55927379.23-P1P2|MRPS23_+_55927367.23-P1P2,3
MRPS26,ENSG00000125901,MRPS26_+_3026693.23-P1P2|MRPS26_+_3026905.23-P1P2,3
MRPS27,ENSG00000113048,MRPS27_+_71616011.23-P1P2|MRPS27_-_71615981.23-P1P2,3
MRPS28,ENSG00000147586,MRPS28_+_80942452.23-P1P2|MRPS28_-_80942263.23-P1P2,3
MRPS34,ENSG00000074071,MRPS34_+_1823083.23-P1P2|MRPS34_-_1822906.23-P1P2,7
MRPS35,ENSG00000061794,MRPS35_+_27863749.23-P1P2|MRPS35_-_27863821.23-P1P2,3
MRPS7,ENSG00000125445,MRPS7_-_73258021.23-P1P2|MRPS7_-_73258016.23-P1P2,3
MRPS9,ENSG00000135972,MRPS9_-_105654578.23-P1P2|MRPS9_-_105654556.23-P1P2,3
MTBP,ENSG00000172167,MTBP_-_121457707.23-P1P2|MTBP_-_121457873.23-P1P2,7
MTOR,ENSG00000198793,MTOR_+_11322547.23-P1P2|MTOR_+_11322541.23-P1P2,7
MTPAP,ENSG00000107951,MTPAP_-_30638029.23-P1P2|MTPAP_-_30638037.23-P1P2,3
MVD,ENSG00000167508,MVD_+_88729520.23-P1P2|MVD_-_88729483.23-P1P2,7
MYBBP1A,ENSG00000132382,MYBBP1A_+_4458615.23-P1P2|MYBBP1A_-_4458722.23-P1P2,12
MYBL2,ENSG00000101057,MYBL2_+_42295803.23-P1P2|MYBL2_-_42295783.23-P1P2,9
"NAA38",ENSG00000183011,"NAA38_+_117824200.23-P1P2|NAA38_-_117824411.23-P1P2",1
"NACA",ENSG00000196531,"NACA_-_57119029.23-P1P2|NACA_+_57118865.23-P1P2",13
"NARS",ENSG00000134440,"NARS_+_55288999.23-P1P2|NARS_+_55288993.23-P1P2",3
"NAT10",ENSG00000135372,"NAT10_-_34127188.23-P1P2|NAT10_-_34127246.23-P1P2",5
NCAPH,ENSG00000121152,NCAPH_-_97001726.23-P1P2|NCAPH_+_97001557.23-P1P2,9
NCBP1,ENSG00000136937,NCBP1_+_100396123.23-P1P2|NCBP1_+_100396100.23-P1P2,6
NCBP2,ENSG00000114503,NCBP2_-_196669400.23-P1P2|NCBP2_-_196669410.23-P1P2,6
NDC80,ENSG00000080986,NDC80_-_2571946.23-P1P2|NDC80_-_2571961.23-P1P2,9
NDUFA11,ENSG00000174886,NDUFA11_-_5903762.23-P1P2|NDUFA11_+_5903777.23-P1P2,3
NDUFA2,ENSG00000131495,NDUFA2_+_140027134.23-P1P2|NDUFA2_-_140027105.23-P1P2,13
NDUFA6,ENSG00000184983,NDUFA6_-_42486727.23-P1P2|NDUFA6_-_42486713.23-P1P2,3
NDUFA8,ENSG00000119421,NDUFA8_+_124922020.23-P1P2|NDUFA8_+_124922010.23-P1P2,3
NDUFAB1,ENSG00000004779,NDUFAB1_-_23607588.23-P1P2|NDUFAB1_+_23607647.23-P1P2,3
NEDD1,ENSG00000139350,NEDD1_-_97301083.23-P1P2|NEDD1_-_97301092.23-P1P2,9
NEDD8,ENSG00000129559,NEDD8_+_24701514.23-P1P2|NEDD8_+_24701539.23-P1P2,7
NELFA,ENSG00000185049,NELFA_+_2010657.23-P1P2|NELFA_+_2010470.23-P1P2,8
NELFE,ENSG00000204356,NELFE_+_31926720.23-P1P2|NELFE_-_31926676.23-P1P2,7
NIP7,ENSG00000132603,NIP7_-_69373724.23-P1P2|NIP7_-_69373710.23-P1P2,12
NKAP,ENSG00000101882,NKAP_-_119077682.23-P1P2|NKAP_+_119077637.23-P1P2,6
NLE1,ENSG00000073536,NLE1_+_33469287.23-P1P2|NLE1_-_33469053.23-P1P2,12
NMD3,ENSG00000169251,NMD3_-_160939520.23-P1P2|NMD3_-_160939105.23-P1P2,12
NOC3L,ENSG00000173145,NOC3L_-_96122495.23-P1P2|NOC3L_+_96122658.23-P1P2,12
NOC4L,ENSG00000184967,NOC4L_+_132629017.23-P1P2|NOC4L_+_132629052.23-P1P2,5
NOL11,ENSG00000130935,NOL11_-_65714041.23-P1P2|NOL11_-_65714052.23-P1P2,2
NOL12,ENSG00000273899,NOL12_+_38082332.23-P1P2|NOL12_+_38082661.23-P1P2,12
NOL6,ENSG00000165271,NOL6_-_33473848.23-P1P2|NOL6_+_33473879.23-P1P2,5
NOL8,ENSG00000198000,NOL8_+_95087581.23-P1P2|NOL8_+_95087456.23-P1P2,12
NOP14,ENSG00000087269,NOP14_+_2965021.23-P1P2|NOP14_+_2965104.23-P1P2,5
NOP16,ENSG00000048162,NOP16_+_175815576.23-P1P2|NOP16_+_175815510.23-P1P2,12
NOP2,ENSG00000111641,NOP2_+_6677426.23-P1P2|NOP2_+_6677431.23-P1P2,2
NOP58,ENSG00000055044,NOP58_-_203130504.23-P1P2|NOP58_-_203130508.23-P1P2,5
