target_gene,target_gene_id,sgID_AB,cluster_id
NPLOC4,ENSG00000182446,NPLOC4_+_79604076.23-P1P2|NPLOC4_+_79604108.23-P1P2,3
NRBP1,ENSG00000115216,NRBP1_-_27651525.23-P1P2|NRBP1_-_27651543.23-P1P2,7
NRDE2,ENSG00000119720,NRDE2_+_90798265.23-P1P2|NRDE2_-_90798256.23-P1P2,6
NRF1,ENSG00000106459,NRF1_-_129251646.23-P1P2|NRF1_-_129251633.23-P1P2,16
NSRP1,ENSG00000126653,NSRP1_-_28443894.23-P1P2|NSRP1_-_28443874.23-P1P2,6
NUDC,ENSG00000090273,NUDC_-_27248261.23-P1P2|NUDC_-_27248296.23-P1P2,7
NUDT21,ENSG00000167005,NUDT21_+_56485197.23-P1P2|NUDT21_-_56485228.23-P1P2,14
NUMA1,ENSG00000137497,NUMA1_+_71791334.23-ENST00000393695.3|NUMA1_+_71791707.23-ENST00000393695.3,8
NUP107,ENSG00000111581,NUP107_-_69080796.23-P1P2|NUP107_-_69080973.23-P1P2,11
NUP133,ENSG00000069248,NUP133_-_229644034.23-P1P2|NUP133_-_229644064.23-P1P2,11
NUP160,ENSG00000030066,NUP160_+_47869833.23-P1P2|NUP160_-_47869693.23-P1P2,9
NUP62,ENSG00000213024,NUP62_+_50432696.23-P1P2|NUP62_-_50432220.23-P1P2,7
NUP85,ENSG00000125450,NUP85_-_73201818.23-P1P2|NUP85_-_73201846.23-P1P2,13
NUP88,ENSG00000108559,NUP88_+_5322944.23-P1P2|NUP88_-_5322557.23-P1P2,11
NUP98,ENSG00000110713,NUP98_+_3818746.23-P1P2|NUP98_-_3818519.23-P1P2,9
NUTF2,ENSG00000102898,NUTF2_+_67880960.23-P1P2|NUTF2_-_67880898.23-P1P2,9
NVL,ENSG00000143748,NVL_+_224517846.23-P1P2|NVL_+_224517861.23-P1P2,12
OGFOD1,ENSG00000087263,OGFOD1_-_56485723.23-P1P2|OGFOD1_+_56485469.23-P1P2,14
OGT,ENSG00000147162,OGT_+_70753018.23-P1P2|OGT_+_70752948.23-P1P2,16
OPA1,ENSG00000198836,OPA1_+_193310990.23-P1P2|OPA1_-_193311193.23-P1P2,3
ORC1,ENSG00000085840,ORC1_+_52869923.23-P1P2|ORC1_+_52869878.23-P1P2,7
ORC6,ENSG00000091651,ORC6_+_46723646.23-P1P2|ORC6_+_46723615.23-P1P2,7
OXA1L,ENSG00000155463,OXA1L_-_23235932.23-P1P2|OXA1L_+_23236287.23-P1P2,3
PABPN1,ENSG00000100836,PABPN1_-_23791085.23-P1P2|PABPN1_-_23791109.23-P1P2,7
PAF1,ENSG00000006712,PAF1_+_39881751.23-P1P2|PAF1_-_39881702.23-P1P2,10
PAM16,ENSG00000217930,PAM16_+_4401248.23-P1P2|PAM16_-_4401236.23-P1P2,3
PAXBP1,ENSG00000159086,PAXBP1_-_34143986.23-P1P2|PAXBP1_-_34143891.23-P1P2,6
PCBP1,ENSG00000169564,PCBP1_+_70314830.23-P1P2|PCBP1_+_70314626.23-P1P2,7
PCF11,ENSG00000165494,PCF11_-_82868415.23-P1P2|PCF11_-_82868190.23-P1P2,4
PCID2,ENSG00000126226,PCID2_+_113862955.23-P1|PCID2_+_113862975.23-P1,11
PCNA,ENSG00000132646,PCNA_-_5100179.23-P1P2|PCNA_+_5100595.23-P1P2,7
PDCD11,ENSG00000148843,PDCD11_-_105156445.23-P1P2|PDCD11_+_105156417.23-P1P2,5
PDPK1,ENSG00000140992,PDPK1_-_2588046.23-P1P2|PDPK1_-_2588030.23-P1P2,7
PDRG1,ENSG00000088356,PDRG1_+_30539748.23-P1P2|PDRG1_+_30539768.23-P1P2,8
PELO,ENSG00000152684,PELO_-_52095976.23-P1|PELO_+_52095956.23-P1,3
PELP1,ENSG00000141456,PELP1_-_4607218.23-P1P2|PELP1_+_4607399.23-P1P2,7
PES1,ENSG00000100029,PES1_-_30987859.23-P1P2|PES1_-_30987845.23-P1P2,12
PFDN1,ENSG00000113068,PFDN1_+_139682624.23-P1P2|PFDN1_-_139682650.23-P1P2,7
PFDN2,ENSG00000143256,PFDN2_+_161087799.23-P1P2|PFDN2_+_161087778.23-P1P2,8
PGAM1,ENSG00000171314,PGAM1_-_99186020.23-P1P2|PGAM1_-_99185976.23-P1P2,3
PGD,ENSG00000142657,PGD_+_10459120.23-P1P2|PGD_+_10459169.23-P1P2,3
PHAX,ENSG00000164902,PHAX_-_125936686.23-P1|PHAX_-_125936678.23-P1,1
PHB,ENSG00000167085,PHB_+_47492183.23-P1P2|PHB_+_47492231.23-P1P2,3
PHB2,ENSG00000215021,PHB2_+_7079788.23-P1P2|PHB2_-_7079800.23-P1P2,3
PHF5A,ENSG00000100410,PHF5A_+_41864653.23-P1P2|PHF5A_+_41864661.23-P1P2,6
PIAS4,ENSG00000105229,PIAS4_+_4008092.23-P1P2|PIAS4_+_4007982.23-P1P2,7
PKM,ENSG00000067225,PKM_+_72523549.23-P1|PKM_-_72523504.23-P1,7
PLRG1,ENSG00000171566,PLRG1_+_155471467.23-P1P2|PLRG1_+_155471521.23-P1P2,6
PMF1,ENSG00000160783,PMF1_+_156183115.23-P1P2|PMF1_-_156182834.23-P1P2,9
PMPCA,ENSG00000165688,PMPCA_-_139305175.23-P1P2|PMPCA_-_139305149.23-P1P2,3
PMPCB,ENSG00000105819,PMPCB_+_102937876.23-P1|PMPCB_-_102938097.23-P1,3
PNN,ENSG00000100941,PNN_-_39644446.23-P1P2|PNN_-_39644486.23-P1P2,13
PNO1,ENSG00000115946,PNO1_-_68385065.23-P1P2|PNO1_+_68385251.23-P1P2,5
PNPT1,ENSG00000138035,PNPT1_-_55920888.23-P1P2|PNPT1_-_55920900.23-P1P2,3
POLA1,ENSG00000101868,POLA1_-_24712081.23-P1P2|POLA1_-_24712065.23-P1P2,7
POLA2,ENSG00000014138,POLA2_-_65029495.23-P1P2|POLA2_-_65029809.23-P1P2,7
POLD1,ENSG00000062822,POLD1_-_50887659.23-P1P2|POLD1_-_50887603.23-P1P2,7
POLD2,ENSG00000106628,POLD2_+_44163100.23-P1P2|POLD2_-_44162910.23-P1P2,7
POLD3,ENSG00000077514,POLD3_+_74303696.23-P1P2|POLD3_-_74303671.23-P1P2,7
POLE,ENSG00000177084,POLE_-_133263932.23-P1P2|POLE_+_133263949.23-P1P2,7
POLR1A,ENSG00000068654,POLR1A_+_86332623.23-P1P2|POLR1A_+_86332775.23-P1P2,2
POLR1B,ENSG00000125630,POLR1B_-_113300081.23-P1P2|POLR1B_+_113300085.23-P1P2,2
POLR1C,ENSG00000171453,POLR1C_-_43484871.23-P1|POLR1C_-_43484868.23-P1,2
POLR1E,ENSG00000137054,POLR1E_-_37486076.23-P1P2|POLR1E_+_37486167.23-P1P2,2
POLR2A,ENSG00000181222,POLR2A_+_7388145.23-P1P2|POLR2A_-_7388024.23-P1P2,8
POLR2B,ENSG00000047315,POLR2B_+_57845253.23-P1P2|POLR2B_+_57845291.23-P1P2,8
POLR2C,ENSG00000102978,POLR2C_-_57496616.23-P1P2|POLR2C_-_57496613.23-P1P2,8
POLR2D,ENSG00000144231,POLR2D_-_128615513.23-P1|POLR2D_+_128615628.23-P1,8
POLR2F,ENSG00000100142,POLR2F_-_38349919.23-P1P2|POLR2F_-_38349783.23-P1P2,8
POLR2G,ENSG00000168002,POLR2G_-_62529086.23-P1P2|POLR2G_-_62529083.23-P1P2,8
POLR2H,ENSG00000163882,POLR2H_+_184081227.23-P1P2|POLR2H_-_184081237.23-P1P2,8
POLR2I,ENSG00000105258,POLR2I_-_36605759.23-P1P2|POLR2I_+_36605783.23-P1P2,8
POLR2L,ENSG00000177700,POLR2L_-_842512.23-P1P2|POLR2L_-_842509.23-P1P2,8
POP1,ENSG00000104356,POP1_-_99129573.23-P1P2|POP1_-_99129576.23-P1P2,5
POP4,ENSG00000105171,POP4_-_30097259.23-P1P2|POP4_-_30097239.23-P1P2,5
POP5,ENSG00000167272,POP5_+_121019173.23-P1P2|POP5_-_121019190.23-P1P2,5
PPAN,ENSG00000130810,PPAN_-_10217074.23-P1P2|PPAN_-_10217084.23-P1P2,12
PPIE,ENSG00000084072,PPIE_+_40204766.23-P1P2|PPIE_-_40204965.23-P1P2,6
PPIL4,ENSG00000131013,PPIL4_+_149867112.23-P1P2|PPIL4_+_149867157.23-P1P2,6
PPP1CA,ENSG00000172531,PPP1CA_+_67168941.23-P1|PPP1CA_+_67168772.23-P1,16
PPP1R11,ENSG00000204619,PPP1R11_-_30035028.23-P1P2|PPP1R11_-_30035402.23-P1P2,9
PPP4C,ENSG00000149923,PPP4C_-_30087373.23-P1P2|PPP4C_-_30087361.23-P1P2,16
PPP4R2,ENSG00000163605,PPP4R2_+_73046046.23-P1P2|PPP4R2_+_73046422.23-P1P2,16
PREB,ENSG00000138073,PREB_+_27357474.23-P1P2|PREB_-_27357471.23-P1P2,3
PRIM1,ENSG00000198056,PRIM1_+_57146097.23-P1P2|PRIM1_-_57146107.23-P1P2,7
PRIM2,ENSG00000146143,PRIM2_-_57182458.23-P1P2|PRIM2_-_57182450.23-P1P2,7
PRPF18,ENSG00000165630,PRPF18_-_13629033.23-P1P2|PRPF18_+_13629281.23-P1P2,6
PRPF19,ENSG00000110107,PRPF19_-_60674010.23-P1P2|PRPF19_-_60673960.23-P1P2,1
PRPF3,ENSG00000117360,PRPF3_-_150294051.23-P1P2|PRPF3_+_150294085.23-P1P2,1
PRPF4,ENSG00000136875,PRPF4_-_116037989.23-P1P2|PRPF4_-_116037979.23-P1P2,1
PRPF40A,ENSG00000196504,PRPF40A_+_153573726.23-P1P2|PRPF40A_+_153573902.23-P1P2,4
PRPF4B,ENSG00000112739,PRPF4B_+_4021605.23-P1P2|PRPF4B_+_4021634.23-P1P2,7
PRPF6,ENSG00000101161,PRPF6_-_62612504.23-P1P2|PRPF6_+_62612569.23-P1P2,1
PRPF8,ENSG00000174231,PRPF8_+_1588005.23-P1P2|PRPF8_+_1588152.23-P1P2,6
PSMA1,ENSG00000129084,PSMA1_+_14541841.23-P1P2|PSMA1_-_14541640.23-P1P2,13
PSMA3,ENSG00000100567,PSMA3_-_58711601.23-P1P2|PSMA3_-_58711627.23-P1P2,13
PSMA4,ENSG00000041357,PSMA4_-_78832818.23-P1P2|PSMA4_+_78833014.23-P1P2,13
PSMB1,ENSG00000008018,PSMB1_+_170862351.23-P1P2|PSMB1_+_170862342.23-P1P2,13
PSMB2,ENSG00000126067,PSMB2_-_36107100.23-P1P2|PSMB2_+_36107087.23-P1P2,13
PSMB3,ENSG00000277791,PSMB3_-_36909230.23-P1P2|PSMB3_-_36909059.23-P1P2,3
PSMB5,ENSG00000100804,PSMB5_+_23504053.23-P1P2|PSMB5_-_23504062.23-P1P2,13
PSMB6,ENSG00000142507,PSMB6_-_4699495.23-P1|PSMB6_-_4699534.23-P1,13
PSMB7,ENSG00000136930,PSMB7_-_127177647.23-P1P2|PSMB7_+_127177501.23-P1P2,13
PSMC1,ENSG00000100764,PSMC1_-_90722958.23-P1P2|PSMC1_-_90723020.23-P1P2,13
PSMC2,ENSG00000161057,PSMC2_-_102988137.23-P1P2|PSMC2_-_102988132.23-P1P2,13
PSMC3,ENSG00000165916,PSMC3_-_47447759.23-P1P2|PSMC3_+_47447767.23-P1P2,9
PSMC4,ENSG00000013275,PSMC4_-_40477133.23-P1P2|PSMC4_-_40477115.23-P1P2,13
PSMD11,ENSG00000108671,PSMD11_-_30771536.23-P1P2|PSMD11_-_30771547.23-P1P2,13
PSMD12,ENSG00000197170,PSMD12_+_65362663.23-P1P2|PSMD12_+_65362472.23-P1P2,13
PSMD13,ENSG00000185627,PSMD13_-_237015.23-P1P2|PSMD13_+_237011.23-P1P2,13
PSMD2,ENSG00000175166,PSMD2_+_184017090.23-P1P2|PSMD2_-_184017084.23-P1P2,13
PSMD6,ENSG00000163636,PSMD6_-_64009133.23-P1P2|PSMD6_-_64009114.23-P1P2,13
PSMD7,ENSG00000103035,PSMD7_-_74330744.23-P1P2|PSMD7_-_74330738.23-P1P2,13
PSMG4,ENSG00000180822,PSMG4_-_3259264.23-P1P2|PSMG4_+_3259244.23-P1P2,5
PTBP1,ENSG00000011304,PTBP1_+_797463.23-P1P2|PTBP1_-_797442.23-P1P2,9
PWP2,ENSG00000241945,PWP2_-_45527277.23-P1P2|PWP2_-_45527254.23-P1P2,5
QARS,ENSG00000172053,QARS_-_49142149.23-P1P2|QARS_-_49142355.23-P1P2,3
RAB18,ENSG00000099246,RAB18_-_27793285.23-P1P2|RAB18_-_27793292.23-P1P2,13
RACGAP1,ENSG00000161800,RACGAP1_-_50419239.23-P1P2|RACGAP1_+_50419209.23-P1P2,9
RAD21,ENSG00000164754,RAD21_+_117886444.23-P1P2|RAD21_-_117886366.23-P1P2,7
RAD51,ENSG00000051180,RAD51_+_40987418.23-P1P2|RAD51_+_40987382.23-P1P2,7
RAD51C,ENSG00000108384,RAD51C_+_56769980.23-P1P2|RAD51C_+_56770199.23-P1P2,7
RAE1,ENSG00000101146,RAE1_-_55926344.23-P1P2|RAE1_+_55926696.23-P1P2,2
RANGAP1,ENSG00000100401,RANGAP1_-_41682205.23-P1P2|RANGAP1_+_41682168.23-P1P2,9
RARS,ENSG00000113643,RARS_-_167913515.23-P1P2|RARS_-_167913535.23-P1P2,7
RBBP6,ENSG00000122257,RBBP6_+_24550948.23-P1P2|RBBP6_+_24550884.23-P1P2,4
RBM10,ENSG00000182872,RBM10_+_47004643.23-P1P2|RBM10_-_47004526.23-P1P2,16
RBM17,ENSG00000134453,RBM17_-_6131053.23-P1P2|RBM17_-_6131049.23-P1P2,11
RBM25,ENSG00000119707,RBM25_+_73525283.23-P1P2|RBM25_-_73525471.23-P1P2,4
RBM28,ENSG00000106344,RBM28_-_127983894.23-P1P2|RBM28_-_127983855.23-P1P2,12
RBM39,ENSG00000131051,RBM39_+_34330131.23-P1P2|RBM39_+_34330107.23-P1P2,6
RBM42,ENSG00000126254,RBM42_-_36120011.23-P1P2|RBM42_-_36120005.23-P1P2,6
RBM48,ENSG00000127993,RBM48_+_92158174.23-P1P2|RBM48_-_92158122.23-P1P2,3
RBM8A,ENSG00000265241,RBM8A_-_145507619.23-P1P2|RBM8A_+_145507591.23-P1P2,13
RBMX,ENSG00000147274,RBMX_-_135962895.23-P1P2|RBMX_-_135962885.23-P1P2,9
RBMX2,ENSG00000134597,RBMX2_-_129536016.23-P1P2|RBMX2_-_129536058.23-P1P2,6
RBX1,ENSG00000100387,RBX1_-_41347436.23-P1P2|RBX1_+_41347427.23-P1P2,7
RCL1,ENSG00000120158,RCL1_+_4792990.23-P1P2|RCL1_-_4792974.23-P1P2,5
REXO2,ENSG00000076043,REXO2_-_114310257.23-P1P2|REXO2_+_114310243.23-P1P2,2
RFC1,ENSG00000035928,RFC1_+_39367944.23-P1P2|RFC1_+_39367769.23-P1P2,7
RFC2,ENSG00000049541,RFC2_+_73668703.23-P1P2|RFC2_+_73668706.23-P1P2,7
RFC3,ENSG00000133119,RFC3_+_34392320.23-P1P2|RFC3_+_34392294.23-P1P2,7
RFC4,ENSG00000163918,RFC4_+_186524236.23-P1P2|RFC4_+_186524226.23-P1P2,7
RIOK1,ENSG00000124784,RIOK1_-_7390078.23-P1P2|RIOK1_+_7390229.23-P1P2,5
RIOK2,ENSG00000058729,RIOK2_+_96518912.23-P1P2|RIOK2_+_96518907.23-P1P2,5
RNF113A,ENSG00000125352,RNF113A_-_119005686.23-P1P2|RNF113A_+_119005641.23-P1P2,6
RNF20,ENSG00000155827,RNF20_+_104296142.23-P1P2|RNF20_+_104296191.23-P1P2,7
RNF4,ENSG00000063978,RNF4_-_2471345.23-P1P2|RNF4_-_2471349.23-P1P2,6
RNF40,ENSG00000103549,RNF40_-_30773681.23-P1P2|RNF40_-_30773702.23-P1P2,7
ROMO1,ENSG00000125995,ROMO1_-_34287382.23-P1P2|ROMO1_-_34287419.23-P1P2,3
RPA2,ENSG00000117748,RPA2_+_28240864.23-P1P2|RPA2_-_28241061.23-P1P2,7
RPA3,ENSG00000106399,RPA3_-_7680087.23-P1P2|RPA3_-_7679719.23-P1P2,7
RPAP1,ENSG00000103932,RPAP1_+_41836411.23-P1P2|RPAP1_+_41836408.23-P1P2,8
RPAP2,ENSG00000122484,RPAP2_-_92764613.23-P1P2|RPAP2_+_92764606.23-P1P2,8
RPF1,ENSG00000117133,RPF1_-_84945270.23-P1P2|RPF1_+_84945350.23-P1P2,12
RPF2,ENSG00000197498,RPF2_-_111303321.23-P1P2|RPF2_+_111303276.23-P1P2,12
RPL10,ENSG00000147403,RPL10_-_153626730.23-P1P2|RPL10_-_153626735.23-P1P2,2
RPL10A,ENSG00000198755,RPL10A_-_35436407.23-P1P2|RPL10A_-_35436216.23-P1P2,12
RPL11,ENSG00000142676,RPL11_+_24018674.23-P1P2|RPL11_+_24018347.23-P1P2,2
RPL12,ENSG00000197958,RPL12_-_130213255.23-P1P2|RPL12_+_130213322.23-P1P2,3
RPL13,ENSG00000167526,RPL13_-_89627126.23-P1P2|RPL13_+_89627082.23-P1P2,2
RPL13A,ENSG00000142541,RPL13A_+_49991194.23-P1|RPL13A_-_49991095.23-P1,12
RPL14,ENSG00000188846,RPL14_+_40499019.23-P1P2|RPL14_+_40498846.23-P1P2,15
RPL15,ENSG00000174748,RPL15_+_23959041.23-P1P2|RPL15_+_23958699.23-P1P2,2
RPL17,ENSG00000265681,RPL17_-_47018832.23-P1P2|RPL17_-_47018796.23-P1P2,15
RPL18,ENSG00000063177,RPL18_-_49122442.23-P1P2|RPL18_-_49122404.23-P1P2,2
RPL18A,ENSG00000105640,RPL18A_-_17970722.23-P1P2|RPL18A_+_17970907.23-P1P2,12
RPL19,ENSG00000108298,RPL19_-_37356608.23-P1P2|RPL19_+_37356595.23-P1P2,15
RPL21,ENSG00000122026,RPL21_+_27825728.23-P1P2|RPL21_+_27825711.23-P1P2,2
RPL23,ENSG00000125691,RPL23_+_37009944.23-P1P2|RPL23_-_37010011.23-P1P2,15
RPL23A,ENSG00000198242,RPL23A_-_27047048.23-P1P2|RPL23A_+_27047315.23-P1P2,15
RPL24,ENSG00000114391,RPL24_-_101405503.23-P1P2|RPL24_+_101405498.23-P1P2,2
RPL26,ENSG00000161970,RPL26_+_8286473.23-P1P2|RPL26_+_8286468.23-P1P2,2
RPL27,ENSG00000131469,RPL27_-_41150504.23-P1P2|RPL27_+_41150471.23-P1P2,15
RPL27A,ENSG00000166441,RPL27A_-_8704363.23-P1P2|RPL27A_-_8704367.23-P1P2,15
RPL28,ENSG00000108107,RPL28_+_55897540.23-P1P2|RPL28_-_55897357.23-P1P2,12
RPL30,ENSG00000156482,RPL30_+_99057726.23-P1P2|RPL30_+_99057534.23-P1P2,2
RPL31,ENSG00000071082,RPL31_-_101618787.23-P1P2|RPL31_-_101618790.23-P1P2,15
RPL32,ENSG00000144713,RPL32_-_12882840.23-P1P2|RPL32_-_12883061.23-P1P2,2
RPL34,ENSG00000109475,RPL34_-_109541761.23-P1P2|RPL34_+_109541791.23-P1P2,2
RPL35,ENSG00000136942,RPL35_+_127624168.23-P1P2|RPL35_-_127624006.23-P1P2,15
RPL35A,ENSG00000182899,RPL35A_+_197677288.23-P1P2|RPL35A_-_197677180.23-P1P2,2
RPL36,ENSG00000130255,RPL36_+_5690269.23-P1P2|RPL36_+_5690349.23-P1P2,15
RPL37,ENSG00000145592,RPL37_-_40835245.23-P1P2|RPL37_-_40835249.23-P1P2,12
RPL37A,ENSG00000197756,RPL37A_-_217363600.23-P1P2|RPL37A_-_217363610.23-P1P2,2
RPL38,ENSG00000172809,RPL38_-_72199864.23-P1P2|RPL38_-_72199874.23-P1P2,2
RPL39,ENSG00000198918,RPL39_-_118925550.23-P1P2|RPL39_-_118925380.23-P1P2,2
RPL4,ENSG00000174444,RPL4_-_66797132.23-P1P2|RPL4_+_66797200.23-P1P2,2
RPL5,ENSG00000122406,RPL5_+_93297664.23-P1P2|RPL5_-_93297968.23-P1P2,2
RPL6,ENSG00000089009,RPL6_-_112847347.23-P1P2|RPL6_-_112847189.23-P1P2,15
RPL7,ENSG00000147604,RPL7_-_74205848.23-P1P2|RPL7_+_74205616.23-P1P2,2
RPL7L1,ENSG00000146223,RPL7L1_-_42847700.23-P1P2|RPL7L1_-_42847842.23-P1P2,12
RPL8,ENSG00000161016,RPL8_+_146017745.23-P1P2|RPL8_-_146017783.23-P1P2,2
RPL9,ENSG00000163682,RPL9_+_39460504.23-P1P2|RPL9_+_39460483.23-P1P2,2
RPLP0,ENSG00000089157,RPLP0_-_120638895.23-P1P2|RPLP0_-_120638701.23-P1P2,2
RPLP1,ENSG00000137818,RPLP1_+_69745416.23-P1P2|RPLP1_-_69745147.23-P1P2,2
RPLP2,ENSG00000177600,RPLP2_+_810206.23-P1P2|RPLP2_+_809986.23-P1P2,2
RPP14,ENSG00000163684,RPP14_+_58292248.23-P1P2|RPP14_+_58292286.23-P1P2,5
RPP30,ENSG00000148688,RPP30_+_92631924.23-P1P2|RPP30_-_92631746.23-P1P2,5
RPP40,ENSG00000124787,RPP40_-_5004221.23-P1P2|RPP40_+_5004190.23-P1P2,5
RPS10,ENSG00000124614,RPS10_-_34393845.23-P1P2|RPS10_+_34393825.23-P1P2,5
RPS10-NUDT3,ENSG00000270800,RPS10-NUDT3_-_34393845.23-P1P2|RPS10-NUDT3_-_34393835.23-P1P2,5
RPS11,ENSG00000142534,RPS11_-_49999745.23-P1P2|RPS11_-_49999733.23-P1P2,5
RPS12,ENSG00000112306,RPS12_-_133135705.23-P1P2|RPS12_-_133135766.23-P1P2,5
RPS13,ENSG00000110700,RPS13_+_17099232.23-P1P2|RPS13_+_17099153.23-P1P2,5
RPS14,ENSG00000164587,RPS14_+_149829238.23-P1P2|RPS14_+_149829235.23-P1P2,5
RPS15A,ENSG00000134419,RPS15A_+_18801235.23-P1P2|RPS15A_-_18801590.23-P1P2,5
RPS16,ENSG00000105193,RPS16_+_39926539.23-P1P2|RPS16_-_39926387.23-P1P2,5
RPS17,ENSG00000182774,RPS17_-_82824897.23-ENST00000330339.7|RPS17_+_82824718.23-ENST00000330339.7,5
RPS18,ENSG00000231500,RPS18_+_33239917.23-P1P2|RPS18_+_33239879.23-P1P2,5
