target_gene,target_gene_id,sgID_AB,cluster_id
RPS19,ENSG00000105372,RPS19_-_42364369.23-P1P2|RPS19_+_42364314.23-P1P2,5
RPS19BP1,ENSG00000187051,RPS19BP1_-_39928789.23-P1P2|RPS19BP1_-_39928369.23-P1P2,5
RPS2,ENSG00000140988,RPS2_-_2014779.23-P1P2|RPS2_-_2014704.23-P1P2,5
RPS20,ENSG00000008988,RPS20_+_56987038.23-P1P2|RPS20_+_56986933.23-P1P2,5
RPS21,ENSG00000171858,RPS21_+_60962140.23-P1P2|RPS21_+_60962128.23-P1P2,5
RPS23,ENSG00000186468,RPS23_+_81574137.23-P1P2|RPS23_+_81574124.23-P1P2,5
RPS24,ENSG00000138326,RPS24_+_79793627.23-P1P2|RPS24_+_79793693.23-P1P2,5
RPS26,ENSG00000197728,RPS26_-_56435953.23-P1P2|RPS26_+_56436127.23-P1P2,5
RPS27,ENSG00000177954,RPS27_-_153963444.23-P1P2|RPS27_+_153963275.23-P1P2,5
RPS27A,ENSG00000143947,RPS27A_-_55459862.23-P1P2|RPS27A_+_55459832.23-P1P2,5
RPS28,ENSG00000233927,RPS28_+_8386770.23-P1P2|RPS28_+_8386629.23-P1P2,5
RPS29,ENSG00000213741,RPS29_-_50052902.23-P1|RPS29_-_50052869.23-P1,5
RPS3,ENSG00000149273,RPS3_-_75110633.23-P1|RPS3_-_75110586.23-P1,5
RPS3A,ENSG00000145425,RPS3A_-_152021035.23-P1P2|RPS3A_+_152021229.23-P1P2,5
RPS4X,ENSG00000198034,RPS4X_+_71497070.23-P1P2|RPS4X_-_71497046.23-P1P2,5
RPS5,ENSG00000083845,RPS5_+_58898640.23-P1P2|RPS5_-_58898655.23-P1P2,5
RPS6,ENSG00000137154,RPS6_+_19380221.23-P1P2|RPS6_+_19380173.23-P1P2,5
RPS7,ENSG00000171863,RPS7_-_3622944.23-P1P2|RPS7_-_3622948.23-P1P2,5
RPS9,ENSG00000170889,RPS9_-_54704761.23-P1P2|RPS9_+_54704997.23-P1P2,5
RPSA,ENSG00000168028,RPSA_-_39448290.23-P1P2|RPSA_-_39448255.23-P1P2,5
RPTOR,ENSG00000141564,RPTOR_+_78519157.23-P1P2|RPTOR_+_78519208.23-P1P2,7
RPUSD4,ENSG00000165526,RPUSD4_+_126081489.23-P1P2|RPUSD4_-_126081590.23-P1P2,3
RRM1,ENSG00000167325,RRM1_+_4116464.23-P1P2|RRM1_+_4116116.23-P1P2,7
RRM2,ENSG00000171848,RRM2_+_10262870.23-P1P2|RRM2_+_10262952.23-P1P2,7
RRN3,ENSG00000085721,RRN3_+_15187953.23-P1P2|RRN3_+_15187949.23-P1P2,2
RRP1,ENSG00000160214,RRP1_+_45209480.23-P1P2|RRP1_-_45209489.23-P1P2,9
RRP12,ENSG00000052749,RRP12_+_99161057.23-P1P2|RRP12_-_99161036.23-P1P2,5
RRP7A,ENSG00000189306,RRP7A_-_42915735.23-P1P2|RRP7A_+_42915752.23-P1P2,5
RRS1,ENSG00000179041,RRS1_+_67341292.23-P1P2|RRS1_+_67341681.23-P1P2,12
RSL1D1,ENSG00000171490,RSL1D1_-_11945349.23-P1|RSL1D1_+_11945362.23-P1,12
RSL24D1,ENSG00000137876,RSL24D1_-_55488919.23-P1P2|RSL24D1_-_55488741.23-P1P2,12
RTF1,ENSG00000137815,RTF1_-_41709376.23-P1P2|RTF1_-_41709401.23-P1P2,10
RUVBL1,ENSG00000175792,RUVBL1_+_127842420.23-P1P2|RUVBL1_+_127842630.23-P1P2,1
SAE1,ENSG00000142230,SAE1_-_47634169.23-P1P2|SAE1_-_47634161.23-P1P2,3
SAMM50,ENSG00000100347,SAMM50_+_44351418.23-P1P2|SAMM50_-_44351462.23-P1P2,3
SART1,ENSG00000175467,SART1_-_65729256.23-P1P2|SART1_-_65729572.23-P1P2,6
SART3,ENSG00000075856,SART3_+_108954728.23-P1P2|SART3_+_108954905.23-P1P2,1
SDAD1,ENSG00000198301,SDAD1_+_76912051.23-P1P2|SDAD1_+_76911899.23-P1P2,12
SDC1,ENSG00000115884,SDC1_+_20424403.23-P1P2|SDC1_+_20424790.23-P1P2,7
SEC13,ENSG00000157020,SEC13_+_10362755.23-P1P2|SEC13_-_10362784.23-P1P2,11
SEC61G,ENSG00000132432,SEC61G_-_54826545.23-P1P2|SEC61G_+_54826873.23-P1P2,3
SEH1L,ENSG00000085415,SEH1L_-_12948049.23-P1P2|SEH1L_-_12948044.23-P1P2,6
SETD1A,ENSG00000099381,SETD1A_-_30969713.23-P1P2|SETD1A_+_30969358.23-P1P2,3
SETDB1,ENSG00000143379,SETDB1_+_150898858.23-P1P2|SETDB1_-_150898815.23-P1P2,7
SF1,ENSG00000168066,SF1_+_64545784.23-P1P2|SF1_+_64545972.23-P1P2,6
SF3A1,ENSG00000099995,SF3A1_+_30752830.23-P1|SF3A1_-_30752688.23-P1,6
SF3A2,ENSG00000104897,SF3A2_-_2236876.23-P1|SF3A2_-_2236863.23-P1,6
SF3B1,ENSG00000115524,SF3B1_-_198299356.23-P1P2|SF3B1_-_198299753.23-P1P2,6
SF3B2,ENSG00000087365,SF3B2_-_65820053.23-P1P2|SF3B2_-_65819849.23-P1P2,6
SF3B3,ENSG00000189091,SF3B3_-_70557770.23-P1P2|SF3B3_-_70558137.23-P1P2,6
SF3B4,ENSG00000143368,SF3B4_+_149899609.23-P1P2|SF3B4_+_149899616.23-P1P2,6
SF3B5,ENSG00000169976,SF3B5_-_144416509.23-P1P2|SF3B5_+_144416685.23-P1P2,6
SFPQ,ENSG00000116560,SFPQ_-_35658705.23-P1P2|SFPQ_-_35658295.23-P1P2,7
SFSWAP,ENSG00000061936,SFSWAP_+_132196022.23-P1P2|SFSWAP_-_132195670.23-P1P2,9
SEM1,ENSG00000127922,SHFM1_+_96339147.23-P1P2|SHFM1_+_96339150.23-P1P2,11
SKP1,ENSG00000113558,SKP1_-_133512608.23-P1P2|SKP1_-_133512401.23-P1P2,9
SLBP,ENSG00000163950,SLBP_-_1713995.23-P1P2|SLBP_+_1713634.23-P1P2,7
SLC25A10,ENSG00000183048,SLC25A10_+_79670502.23-P1P2|SLC25A10_+_79670494.23-P1P2,3
SLC7A6OS,ENSG00000103061,SLC7A6OS_-_68344821.23-P1P2|SLC7A6OS_-_68344774.23-P1P2,8
SLU7,ENSG00000164609,SLU7_+_159846048.23-P1P2|SLU7_+_159846060.23-P1P2,6
SMC1A,ENSG00000072501,SMC1A_-_53449606.23-P1P2|SMC1A_+_53449593.23-P1P2,7
SMC2,ENSG00000136824,SMC2_-_106856631.23-P1P2|SMC2_+_106856781.23-P1P2,9
SMC3,ENSG00000108055,SMC3_-_112327541.23-P1P2|SMC3_+_112327512.23-P1P2,7
SMC4,ENSG00000113810,SMC4_-_160117471.23-P1|SMC4_-_160117489.23-P1,9
SMG1,ENSG00000157106,SMG1_+_18937294.23-P1P2|SMG1_-_18937299.23-P1P2,9
SMN2,ENSG00000205571,SMN2_-_69345531.23-ENST00000380743.4|SMN2_+_69345485.23-ENST00000380743.4,1
SMU1,ENSG00000122692,SMU1_+_33076608.23-P1P2|SMU1_-_33076622.23-P1P2,6
SNAPC1,ENSG00000023608,SNAPC1_-_62229148.23-P1P2|SNAPC1_-_62229166.23-P1P2,1
SNAPC2,ENSG00000104976,SNAPC2_-_7985249.23-P1P2|SNAPC2_+_7985235.23-P1P2,9
SNAPC5,ENSG00000174446,SNAPC5_-_66790097.23-P1P2|SNAPC5_+_66790086.23-P1P2,8
SNIP1,ENSG00000163877,SNIP1_+_38019681.23-P1P2|SNIP1_+_38019797.23-P1P2,6
SNRNP200,ENSG00000144028,SNRNP200_+_96971234.23-P1P2|SNRNP200_-_96971287.23-P1P2,6
SNRNP27,ENSG00000124380,SNRNP27_-_70121148.23-P1P2|SNRNP27_+_70121140.23-P1P2,8
SNRNP48,ENSG00000168566,SNRNP48_-_7590517.23-P1P2|SNRNP48_-_7590481.23-P1P2,7
SNRNP70,ENSG00000104852,SNRNP70_-_49588721.23-P1P2|SNRNP70_+_49588915.23-P1P2,6
SNRPA1,ENSG00000131876,SNRPA1_+_101835417.23-P1P2|SNRPA1_-_101835035.23-P1P2,6
SNRPB,ENSG00000125835,SNRPB_+_2451405.23-P1P2|SNRPB_+_2451365.23-P1P2,6
SNRPC,ENSG00000124562,SNRPC_+_34725323.23-P1P2|SNRPC_-_34725456.23-P1P2,6
SNRPD1,ENSG00000167088,SNRPD1_+_19192365.23-P1P2|SNRPD1_+_19192288.23-P1P2,1
SNRPD3,ENSG00000100028,SNRPD3_+_24951964.23-P1P2|SNRPD3_+_24951988.23-P1P2,1
SNRPE,ENSG00000182004,SNRPE_-_203830935.23-P1P2|SNRPE_-_203830890.23-P1P2,1
SNRPF,ENSG00000139343,SNRPF_-_96252774.23-P1P2|SNRPF_-_96252795.23-P1P2,1
SNRPG,ENSG00000143977,SNRPG_-_70520494.23-P1P2|SNRPG_-_70520827.23-P1P2,6
SNW1,ENSG00000100603,SNW1_+_78227421.23-P1|SNW1_+_78227503.23-P1,6
SNX15,ENSG00000110025,SNX15_+_64781852.23-P1|SNX15_-_64781624.23-P1,9
SON,ENSG00000159140,SON_-_34915392.23-P1|SON_-_34915373.23-P1,6
SPC24,ENSG00000161888,SPC24_+_11266448.23-P1P2|SPC24_+_11266414.23-P1P2,13
SPC25,ENSG00000152253,SPC25_+_169746860.23-P1P2|SPC25_+_169746886.23-P1P2,13
SRFBP1,ENSG00000151304,SRFBP1_-_121297703.23-P1P2|SRFBP1_+_121297913.23-P1P2,5
SRP54,ENSG00000100883,SRP54_-_35452258.23-P1P2|SRP54_-_35452459.23-P1P2,3
SRRM1,ENSG00000133226,SRRM1_+_24970012.23-P1P2|SRRM1_-_24969785.23-P1P2,13
SRRM2,ENSG00000167978,SRRM2_-_2802729.23-P1P2|SRRM2_-_2802723.23-P1P2,16
SRRT,ENSG00000087087,SRRT_+_100472814.23-P1P2|SRRT_+_100472790.23-P1P2,4
SRSF1,ENSG00000136450,SRSF1_-_56084574.23-P1P2|SRSF1_-_56084638.23-P1P2,4
SRSF10,ENSG00000188529,SRSF10_-_24306779.23-P1P2|SRSF10_-_24306749.23-P1P2,7
SRSF7,ENSG00000115875,SRSF7_+_38978481.23-P1P2|SRSF7_-_38978026.23-P1P2,4
SSBP1,ENSG00000106028,SSBP1_+_141438412.23-P1P2|SSBP1_+_141438407.23-P1P2,3
SSRP1,ENSG00000149136,SSRP1_-_57102976.23-P1P2|SSRP1_-_57103355.23-P1P2,4
SSU72,ENSG00000160075,SSU72_-_1509959.23-P1P2|SSU72_+_1509976.23-P1P2,13
STARD7,ENSG00000084090,STARD7_-_96874031.23-P1P2|STARD7_+_96874548.23-P1P2,16
SUPT16H,ENSG00000092201,SUPT16H_-_21851767.23-P1P2|SUPT16H_-_21851725.23-P1P2,10
SUPT4H1,ENSG00000213246,SUPT4H1_-_56429520.23-P1P2|SUPT4H1_-_56429477.23-P1P2,7
SUPT5H,ENSG00000196235,SUPT5H_-_39936298.23-P1P2|SUPT5H_-_39936257.23-P1P2,4
SUPT6H,ENSG00000109111,SUPT6H_+_26989285.23-P1P2|SUPT6H_+_26989271.23-P1P2,4
SUPV3L1,ENSG00000156502,SUPV3L1_+_70940042.23-P1P2|SUPV3L1_+_70940020.23-P1P2,3
SURF6,ENSG00000148296,SURF6_+_136202983.23-P1P2|SURF6_-_136202973.23-P1P2,12
SYF2,ENSG00000117614,SYF2_-_25558938.23-P1P2|SYF2_+_25558954.23-P1P2,6
SYMPK,ENSG00000125755,SYMPK_+_46366344.23-P1P2|SYMPK_+_46366386.23-P1P2,10
TACC3,ENSG00000013810,TACC3_-_1723252.23-P1|TACC3_-_1723216.23-P1,6
TAF1,ENSG00000147133,TAF1_-_70586444.23-P1P2|TAF1_+_70586687.23-P1P2,7
TAF10,ENSG00000166337,TAF10_-_6633436.23-P1P2|TAF10_+_6633406.23-P1P2,7
TAF12,ENSG00000120656,TAF12_+_28969568.23-P1P2|TAF12_+_28969521.23-P1P2,4
TAF1D,ENSG00000166012,TAF1D_-_93474665.23-P1|TAF1D_+_93474608.23-P1,2
TAF2,ENSG00000064313,TAF2_-_120844853.23-P1P2|TAF2_-_120845040.23-P1P2,7
TAF6,ENSG00000106290,TAF6_-_99716931.23-P1P2|TAF6_+_99716935.23-P1P2,7
TAF7,ENSG00000178913,TAF7_+_140700244.23-P1P2|TAF7_+_140700317.23-P1P2,7
TAF8,ENSG00000137413,TAF8_-_42018330.23-P1P2|TAF8_+_42018316.23-P1P2,7
TANGO6,ENSG00000103047,TANGO6_-_68877660.23-P1P2|TANGO6_-_68877504.23-P1P2,8
TARS,ENSG00000113407,TARS_+_33441121.23-P1P2|TARS_+_33441139.23-P1P2,3
TBCB,ENSG00000105254,TBCB_-_36606452.23-P1P2|TBCB_-_36606424.23-P1P2,9
TBL3,ENSG00000183751,TBL3_-_2022111.23-P1P2|TBL3_+_2022121.23-P1P2,5
TCERG1,ENSG00000113649,TCERG1_-_145826915.23-P1P2|TCERG1_-_145826962.23-P1P2,11
TCP1,ENSG00000120438,TCP1_-_160210626.23-P1P2|TCP1_+_160210609.23-P1P2,18
TERF2,ENSG00000132604,TERF2_+_69419852.23-P1P2|TERF2_+_69419708.23-P1P2,1
TEX10,ENSG00000136891,TEX10_+_103115177.23-P1P2|TEX10_+_103115133.23-P1P2,12
TFIP11,ENSG00000100109,TFIP11_+_26908413.23-P1P2|TFIP11_+_26908398.23-P1P2,6
THAP1,ENSG00000131931,THAP1_+_42698211.23-P1P2|THAP1_-_42698019.23-P1P2,13
THG1L,ENSG00000113272,THG1L_-_157158658.23-P1P2|THG1L_-_157158472.23-P1P2,3
THOC1,ENSG00000079134,THOC1_-_268006.23-P1P2|THOC1_-_268026.23-P1P2,14
THOC2,ENSG00000125676,THOC2_+_122866836.23-P1P2|THOC2_-_122866493.23-P1P2,14
THOC3,ENSG00000051596,THOC3_-_175395258.23-P1P2|THOC3_-_175395273.23-P1P2,14
THOC5,ENSG00000100296,THOC5_-_29949679.23-P1P2|THOC5_-_29949705.23-P1P2,11
THOC6,ENSG00000131652,THOC6_-_3074073.23-P1P2|THOC6_+_3074256.23-P1P2,11
THOC7,ENSG00000163634,THOC7_-_63849512.23-P1P2|THOC7_-_63849519.23-P1P2,11
TICRR,ENSG00000140534,TICRR_-_90118737.23-P1P2|TICRR_+_90118911.23-P1P2,7
TIMELESS,ENSG00000111602,TIMELESS_-_56842914.23-P1P2|TIMELESS_-_56842929.23-P1P2,7
TIMM13,ENSG00000099800,TIMM13_+_2427547.23-P1P2|TIMM13_-_2427532.23-P1P2,3
TIMM23B,ENSG00000204152,TIMM23B_-_51371488.23-P1P2|TIMM23B_-_51371437.23-P1P2,3
TIMM44,ENSG00000104980,TIMM44_-_8008522.23-P1P2|TIMM44_+_8008475.23-P1P2,3
TMX2,ENSG00000213593,TMX2_+_57480105.23-P1P2|TMX2_-_57480081.23-P1P2,7
TOMM22,ENSG00000100216,TOMM22_+_39078005.23-P1P2|TOMM22_-_39078185.23-P1P2,3
TOP2A,ENSG00000131747,TOP2A_+_38574121.23-P1P2|TOP2A_+_38573936.23-P1P2,9
TPR,ENSG00000047410,TPR_-_186344344.23-P1P2|TPR_-_186344310.23-P1P2,11
TPX2,ENSG00000088325,TPX2_-_30327150.23-P1P2|TPX2_-_30327161.23-P1P2,9
TREX2,ENSG00000183479,TREX2_+_152735963.23-P1P2|TREX2_+_152736011.23-P1P2,9
TRMT10C,ENSG00000174173,TRMT10C_-_101280737.23-P1P2|TRMT10C_-_101280733.23-P1P2,3
TRMT112,ENSG00000173113,TRMT112_+_64085002.23-P1P2|TRMT112_-_64084926.23-P1P2,5
TRPM7,ENSG00000092439,TRPM7_+_50978930.23-P1P2|TRPM7_-_50978936.23-P1P2,7
TRRAP,ENSG00000196367,TRRAP_-_98476562.23-P1P2|TRRAP_-_98476572.23-P1P2,7
TSEN2,ENSG00000154743,TSEN2_-_12526016.23-P1P2|TSEN2_-_12525993.23-P1P2,3
TSG101,ENSG00000074319,TSG101_-_18548267.23-P1P2|TSG101_+_18548431.23-P1P2,13
TSR1,ENSG00000167721,TSR1_+_2239717.23-P1|TSR1_+_2239506.23-P1,5
TSR2,ENSG00000158526,TSR2_-_54466860.23-P1P2|TSR2_-_54467042.23-P1P2,5
TTC27,ENSG00000018699,TTC27_+_32853190.23-P1P2|TTC27_+_32853193.23-P1P2,1
TTK,ENSG00000112742,TTK_+_80714409.23-P1P2|TTK_-_80714487.23-P1P2,13
TUBB,ENSG00000196230,TUBB_+_30689505.23-P2|TUBB_+_30689619.23-P2,9
TUBGCP2,ENSG00000130640,TUBGCP2_+_135122315.23-P1P2|TUBGCP2_-_135122422.23-P1P2,9
TUBGCP3,ENSG00000126216,TUBGCP3_+_113242380.23-P1P2|TUBGCP3_-_113242418.23-P1P2,9
TUBGCP4,ENSG00000137822,TUBGCP4_-_43663451.23-P1P2|TUBGCP4_+_43663480.23-P1P2,9
TUBGCP5,ENSG00000275835,TUBGCP5_-_22833553.23-P1P2|TUBGCP5_+_22833539.23-P1P2,9
TUT1,ENSG00000149016,TUT1_+_62358999.23-P1|TUT1_+_62358953.23-P1,1
TWISTNB,ENSG00000105849,TWISTNB_+_19748588.23-P1P2|TWISTNB_+_19748599.23-P1P2,2
TXN,ENSG00000136810,TXN_-_113018848.23-P1P2|TXN_+_113018808.23-P1P2,7
TXNL4A,ENSG00000141759,TXNL4A_-_77748145.23-P1P2|TXNL4A_+_77748133.23-P1P2,9
U2AF1,ENSG00000160201,U2AF1_+_44527641.23-P1P2|U2AF1_+_44527626.23-P1P2,6
U2SURP,ENSG00000163714,U2SURP_+_142720444.23-P1P2|U2SURP_+_142720684.23-P1P2,11
UBA1,ENSG00000130985,UBA1_-_47053260.23-P1|UBA1_-_47053257.23-P1,13
UBL5,ENSG00000198258,UBL5_-_9938639.23-P1P2|UBL5_+_9938801.23-P1P2,6
UBQLN4,ENSG00000160803,UBQLN4_+_156023323.23-P1P2|UBQLN4_+_156023201.23-P1P2,8
UPF1,ENSG00000005007,UPF1_+_18942771.23-P1P2|UPF1_-_18942807.23-P1P2,5
UPF2,ENSG00000151461,UPF2_+_12084799.23-P1P2|UPF2_+_12084793.23-P1P2,5
UQCRFS1,ENSG00000169021,UQCRFS1_+_29704050.23-P1P2|UQCRFS1_-_29703611.23-P1P2,7
USP39,ENSG00000168883,USP39_-_85843325.23-P1|USP39_+_85843306.23-P1,6
USPL1,ENSG00000132952,USPL1_-_31192127.23-P1P2|USPL1_-_31192108.23-P1P2,6
UTP15,ENSG00000164338,UTP15_-_72861621.23-P1P2|UTP15_-_72861666.23-P1P2,2
UTP20,ENSG00000120800,UTP20_+_101674131.23-P1P2|UTP20_-_101674128.23-P1P2,5
UTP23,ENSG00000147679,UTP23_-_117778780.23-P1P2|UTP23_+_117778813.23-P1P2,5
UTP6,ENSG00000108651,UTP6_-_30228710.23-P1P2|UTP6_-_30228722.23-P1P2,5
UXT,ENSG00000126756,UXT_+_47518485.23-P1P2|UXT_-_47518537.23-P1P2,8
VARS,ENSG00000204394,VARS_+_31763457.23-P1P2|VARS_+_31763097.23-P1P2,3
VPS29,ENSG00000111237,VPS29_+_110939852.23-P1P2|VPS29_+_110939846.23-P1P2,3
VPS35,ENSG00000069329,VPS35_+_46723052.23-P1P2|VPS35_+_46723041.23-P1P2,7
VPS72,ENSG00000163159,VPS72_+_151162629.23-P1P2|VPS72_+_151162601.23-P1P2,16
WBP11,ENSG00000084463,WBP11_+_14956444.23-P1|WBP11_+_14956413.23-P1,6
WDR12,ENSG00000138442,WDR12_+_203776353.23-P1P2|WDR12_-_203776953.23-P1P2,12
WDR26,ENSG00000162923,WDR26_+_224622428.23-P1P2|WDR26_+_224622446.23-P1P2,16
WDR3,ENSG00000065183,WDR3_-_118472399.23-P1P2|WDR3_+_118472389.23-P1P2,5
WDR33,ENSG00000136709,WDR33_+_128568707.23-P1P2|WDR33_-_128568762.23-P1P2,7
WDR36,ENSG00000134987,WDR36_-_110428095.23-P1P2|WDR36_-_110428101.23-P1P2,5
WDR43,ENSG00000163811,WDR43_-_29117577.23-P1P2|WDR43_-_29117980.23-P1P2,2
WDR46,ENSG00000227057,WDR46_+_33256781.23-P1P2|WDR46_+_33256771.23-P1P2,5
WDR5,ENSG00000196363,WDR5_+_137001233.23-P1P2|WDR5_+_137001236.23-P1P2,8
WDR61,ENSG00000140395,WDR61_+_78591885.23-P1P2|WDR61_-_78591737.23-P1P2,9
WDR70,ENSG00000082068,WDR70_-_37379443.23-P1P2|WDR70_+_37379414.23-P1P2,6
WDR74,ENSG00000133316,WDR74_+_62607006.23-P1|WDR74_+_62607035.23-P1,12
WDR75,ENSG00000115368,WDR75_-_190306224.23-P1P2|WDR75_-_190306258.23-P1P2,2
WDR82,ENSG00000164091,WDR82_-_52312175.23-P1P2|WDR82_+_52312203.23-P1P2,4
WDTC1,ENSG00000142784,WDTC1_-_27561600.23-P1P2|WDTC1_-_27561699.23-P1P2,7
XAB2,ENSG00000076924,XAB2_-_7694376.23-P1P2|XAB2_-_7694239.23-P1P2,6
XPO1,ENSG00000082898,XPO1_+_61765301.23-P1P2|XPO1_+_61765384.23-P1P2,7
XRCC3,ENSG00000126215,XRCC3_-_104181768.23-P1P2|XRCC3_+_104181754.23-P1P2,3
XRN2,ENSG00000088930,XRN2_+_21284193.23-P1P2|XRN2_+_21284031.23-P1P2,7
YEATS4,ENSG00000127337,YEATS4_+_69753819.23-P1P2|YEATS4_-_69753803.23-P1P2,16
YPEL5,ENSG00000119801,YPEL5_-_30369859.23-P1P2|YPEL5_-_30369815.23-P1P2,9
ZBTB17,ENSG00000116809,ZBTB17_-_16302540.23-P1P2|ZBTB17_-_16302519.23-P1P2,7
ZCCHC9,ENSG00000131732,ZCCHC9_+_80597457.23-P1P2|ZCCHC9_-_80597504.23-P1P2,5
ZFC3H1,ENSG00000133858,ZFC3H1_+_72057599.23-P1P2|ZFC3H1_-_72057382.23-P1P2,9
ZMAT2,ENSG00000146007,ZMAT2_-_140080084.23-P1|ZMAT2_-_140080067.23-P1,6
ZNF207,ENSG00000010244,ZNF207_-_30677224.23-P1|ZNF207_-_30677213.23-P1,6
ZNF236,ENSG00000130856,ZNF236_+_74534757.23-P1P2|ZNF236_-_74534593.23-P1P2,5
ZNRD1,ENSG00000066379,ZNRD1_+_30029087.23-P1P2|ZNRD1_-_30029063.23-P1P2,2
